pos,vertex,degree,p_size,cliques,seconds
7014,23515,5,4,0,3.0900000638212077e-06
7015,79597,7,5,3,1.2393999895721208e-05
7016,71405,8,5,3,1.4749999536434188e-05
7017,71415,6,5,2,1.5483999959542416e-05
7018,75516,5,5,1,1.5994999557733536e-05
7019,79644,8,5,2,1.5718000213382766e-05
7020,63275,11,5,1,1.583199991728179e-05
7021,14126,6,5,3,1.2286999663047027e-05
7022,79667,7,5,4,1.176799923996441e-05
7023,30520,6,5,2,1.2898999557364732e-05
7024,89111,6,4,2,1.0104000466526486e-05
7025,23748,10,4,1,1.2855000022682361e-05
7026,51749,20,4,1,1.3946999388281256e-05
7027,83773,6,5,1,5.67600000067614e-05
7028,46944,9,5,0,3.889900017384207e-05
7029,59237,5,5,2,1.521500053058844e-05
7030,26479,7,5,2,1.4018000001669861e-05
7031,1903,8,5,2,1.559000065753935e-05
7032,75639,5,5,1,1.35689997478039e-05
7033,75642,5,5,1,1.3455999578582123e-05
7034,20020,5,4,0,3.035999725398142e-06
7035,51515,5,3,0,2.7759997465182096e-06
7036,73600,12,4,0,9.360000149172265e-06
7037,6010,6,5,1,1.4674999874841888e-05
7038,7282,5,4,0,2.9459997676895e-06
7039,49029,11,4,0,1.3335000403458253e-05
7040,63591,9,3,0,3.246999767725356e-06
7041,46353,12,4,0,1.09350003185682e-05
7042,34684,10,5,0,1.0904999726335518e-05
7043,79742,6,5,2,1.1781000466726255e-05
7044,26511,7,5,2,1.3421999938145746e-05
7045,47633,15,4,1,1.226699987455504e-05
7046,4888,14,4,1,1.4614000065193977e-05
7047,10130,5,5,2,1.223700019181706e-05
7048,1957,9,5,2,1.6320999748131726e-05
7049,44614,6,4,2,1.2648999472730793e-05
7050,34727,5,5,2,1.3943999874754809e-05
7051,55207,6,5,2,1.470500046707457e-05
7052,83883,5,5,1,1.5032000192150008e-05
7053,87980,5,5,2,1.2744999366987031e-05
7054,4033,5,4,0,2.7549995138542727e-06
7055,74271,7,4,2,1.003400029730983e-05
7056,59310,6,5,2,1.240900019183755e-05
7057,72095,6,4,1,1.1021999853255693e-05
7058,52076,5,4,1,7.640000148967374e-06
7059,52014,9,4,1,5.6560002121841535e-06
7060,55227,7,4,2,9.575000149197876e-06
7061,87985,8,5,0,1.5592999261571094e-05
7062,87986,5,5,1,1.4047999684407841e-05
7063,35223,5,4,0,3.180999556207098e-06
7064,84680,7,4,1,1.1510000149428379e-05
7065,76213,8,4,0,7.095999535522424e-06
7066,79832,5,5,1,1.4427000678551849e-05
7067,67546,5,5,1,1.4403999557544012e-05
7068,27571,5,4,0,2.811000740621239e-06
7069,39971,13,4,0,1.0454999937792309e-05
7070,39354,11,4,1,1.2581999726535287e-05
7071,34788,5,5,1,1.4035000276635401e-05
7072,14315,5,5,2,1.274699934583623e-05
7073,59375,5,5,3,1.2970999705430586e-05
7074,34811,7,5,1,1.533900012873346e-05
7075,47120,7,5,2,1.4061999536352232e-05
7076,18457,5,5,2,1.5212000107567292e-05
7077,43048,11,5,1,1.8944999283121433e-05
7078,71721,7,5,1,1.5143000382522587e-05
7079,6540,5,4,0,3.273999936936889e-06
7080,88105,8,5,1,1.771300048858393e-05
7081,2798,6,4,0,3.228999958082568e-06
7082,88140,6,5,1,1.681100002315361e-05
7083,84690,5,4,0,2.9480006560334004e-06
7084,43092,9,5,1,1.8682999325392302e-05
7085,10345,6,5,2,1.445399993826868e-05
7086,48210,5,4,3,7.859000106691383e-06
7087,31425,12,4,2,1.1189999895577785e-05
7088,59503,9,5,2,1.1666999853332527e-05
7089,2160,9,5,0,1.004799923975952e-05
7090,16564,10,4,0,8.360000720131211e-06
7091,36407,7,4,2,1.1115999768662732e-05
7092,79985,6,5,1,1.600700034032343e-05
7093,51328,6,5,1,1.4833000022917986e-05
7094,51331,5,5,1,1.4084999747865368e-05
7095,10389,7,5,2,4.411999998410465e-05
7096,80022,7,5,2,1.7607999325264245e-05
7097,88891,10,4,1,1.074800002243137e-05
7098,63646,5,5,1,1.5016999896033667e-05
7099,60351,5,4,0,2.9020002330071293e-06
7100,36723,5,3,0,2.8329995984677225e-06
7101,34982,13,5,2,1.8569000530987978e-05
7102,49898,20,4,1,1.788400004443247e-05
7103,15727,9,4,1,1.2064000657119323e-05
7104,55469,10,5,1,1.913699998112861e-05
7105,10414,5,5,1,1.432899989595171e-05
7106,10413,8,5,3,1.4432999705604743e-05
7107,18612,15,5,2,1.938299919856945e-05
7108,43210,14,5,3,1.6664999748172704e-05
7109,2259,6,5,1,1.3680999472853728e-05
7110,67797,8,5,1,1.200499991682591e-05
7111,14550,5,5,1,1.5158999303821474e-05
7112,43231,5,5,1,1.485800021328032e-05
7113,59617,5,5,3,1.146400063589681e-05
7114,80101,5,5,1,1.4409999494091608e-05
7115,22762,7,5,0,1.003600027615903e-05
7116,84214,6,5,3,1.1798000741691794e-05
7117,32157,6,4,0,6.133000169938896e-06
7118,14588,14,5,1,1.525999959994806e-05
7119,68798,12,4,3,1.3253999895823654e-05
7120,69493,8,4,0,4.734999492939096e-06
7121,80127,5,5,3,1.1764999726437964e-05
7122,2307,8,5,2,1.1682000149448868e-05
7123,2343,6,5,2,1.487400004407391e-05
7124,62391,7,4,1,1.12450006781728e-05
7125,47406,9,5,1,1.55890002133674e-05
7126,59695,5,5,3,1.0881999514822382e-05
7127,31030,5,5,1,1.4372999430634081e-05
7128,15262,9,4,0,5.02399961987976e-06
7129,48359,5,3,0,2.7129999580211006e-06
7130,43320,6,5,1,1.3138999747752678e-05
7131,48247,6,4,2,9.295999916503206e-06
7132,10553,9,5,4,1.3297999430506025e-05
7133,84289,6,5,2,1.2591000086104032e-05
7134,26971,10,5,3,2.0898000002489425e-05
7135,63855,9,5,1,1.6419000530731864e-05
7136,55679,6,5,2,1.3269999726617243e-05
7137,56644,6,4,1,8.38999949337449e-06
7138,67982,8,5,1,1.5658999473089352e-05
7139,11638,8,4,0,4.714000169769861e-06
7140,68615,8,3,0,3.818000550381839e-06
7141,44286,6,2,0,2.9719994927290827e-06
7142,21166,7,1,0,2.9679995350306854e-06
7143,72625,7,0,0,2.6489997253520414e-06
7144,22927,8,5,2,1.5904000065347645e-05
7145,32331,7,4,2,9.450999641558155e-06
7146,72086,11,5,1,1.7235000086657237e-05
7147,72105,5,5,1,1.4121000276645645e-05
7148,35242,8,5,2,1.3328000022738706e-05
7149,36330,12,4,0,1.3615000170830172e-05
7150,2839,9,4,1,5.438999323814642e-06
7151,72107,5,5,1,1.1439999980211724e-05
7152,39926,7,4,0,4.020000233140308e-06
7153,31153,8,5,1,1.91529998119222e-05
7154,22978,5,5,1,1.3480999768944457e-05
7155,31764,5,4,0,3.1050003599375486e-06
7156,44849,5,3,0,2.6339994292357005e-06
7157,48839,5,2,0,2.51199980993988e-06
7158,84930,5,1,0,2.2099993657320738e-06
7159,22985,8,5,1,1.0447000022395514e-05
7160,18895,5,5,1,1.4201999874785542e-05
7161,31623,5,4,0,2.8540007406263612e-06
7162,22991,6,5,2,1.5046000044094399e-05
7163,27094,11,5,4,1.83810007001739e-05
7164,59871,6,5,1,1.1608000022533815e-05
7165,60686,10,4,0,5.266000698611606e-06
7166,72171,10,5,1,1.352399976894958e-05
7167,88557,6,5,1,1.6076000065368135e-05
7168,88560,5,5,3,1.3720000424655154e-05
7169,6653,8,5,0,8.091000381682534e-06
7170,65171,8,4,0,7.614000423927791e-06
7171,18946,14,5,1,1.4520999684464186e-05
7172,75024,8,4,3,9.149000106845051e-06
7173,59908,5,5,1,1.439300012862077e-05
7174,10760,6,5,1,1.6935999155975878e-05
7175,55817,8,5,2,1.299499945162097e-05
7176,75748,11,4,2,1.0429000212752726e-05
7177,59924,6,5,2,1.3321999176696409e-05
7178,23715,8,4,0,9.489000149187632e-06
7179,35932,7,4,0,5.32000012753997e-06
7180,47651,6,5,2,1.2395000339893159e-05
7181,39460,10,5,1,1.3930000022810418e-05
7182,51761,12,5,2,1.1498999811010435e-05
7183,47672,8,5,2,1.6633000086585525e-05
7184,80446,12,5,2,1.6279000192298554e-05
7185,31295,9,5,1,1.819299995986512e-05
7186,80463,5,5,1,1.5513999642280396e-05
7187,57069,5,4,0,3.0920000426704064e-06
7188,68179,5,5,1,1.382000027660979e-05
7189,6747,8,5,3,1.8710000404098537e-05
7190,31324,6,5,3,1.2817999959224835e-05
7191,10847,10,5,1,1.1455999811005313e-05
7192,10848,5,5,1,1.4186000043991953e-05
7193,44213,7,4,0,4.092000381206162e-06
7194,6753,5,5,2,1.1985000128333922e-05
7195,60005,11,5,3,1.604799945198465e-05
7196,35432,6,5,2,1.2782000339939259e-05
7197,14955,5,5,1,1.4903000192134641e-05
7198,2669,6,5,2,1.3795999620924704e-05
7199,88688,7,5,1,1.2945999515068252e-05
7200,47739,7,5,2,1.3703000149689615e-05
7201,43649,8,5,1,1.6602999494352844e-05
7202,6792,12,5,2,1.2788999811164103e-05
7203,80525,5,5,1,1.4502999874821398e-05
7204,68251,6,5,1,1.5100000382517464e-05
7205,23230,5,5,4,1.5655000424885657e-05
7206,72384,6,5,1,1.5225999959511682e-05
7207,60122,6,5,2,1.3662000128533691e-05
7208,27364,5,5,2,1.3283000043884385e-05
7209,64234,6,5,1,1.4183000530465506e-05
7210,48648,6,4,0,3.3269998311880045e-06
7211,61646,9,3,0,5.130000317876693e-06
7212,60503,6,2,0,2.631999450386502e-06
7213,19201,11,5,0,1.1295000149402767e-05
7214,72469,5,5,1,1.3828000192006584e-05
7215,16125,5,4,0,2.826000127242878e-06
7216,73613,6,3,0,5.32000012753997e-06
7217,27423,11,5,1,1.415899987478042e-05
7218,56122,7,5,1,1.3675999980478082e-05
7219,47935,6,5,3,1.2322000657150056e-05
7220,13215,8,4,1,6.696999662381131e-06
7221,24261,6,4,1,9.933999535860494e-06
7222,28346,8,4,2,9.534000128041953e-06
7223,2906,7,5,2,1.3619000128528569e-05
7224,88925,5,5,1,1.4219000149751082e-05
7225,72541,13,5,2,1.684099970589159e-05
7226,81107,11,4,1,3.881900011037942e-05
7227,15202,8,5,1,1.432899989595171e-05
7228,52088,6,5,3,1.5902000086498447e-05
7229,11128,14,5,1,1.3785000192001462e-05
7230,39806,6,5,2,1.4825000107521191e-05
7231,19342,12,5,1,1.6311000763380434e-05
7232,64432,6,5,1,1.4348000149766449e-05
7233,60344,8,5,1,8.707000233698636e-06
7234,7100,15,5,3,1.8632000319485087e-05
7235,60350,5,5,3,1.2389999938022811e-05
7236,19390,8,5,1,1.1972999345744029e-05
7237,11203,5,5,3,1.1324000297463499e-05
7238,11210,5,5,2,1.3421999938145746e-05
7239,89039,13,5,3,1.8263999663759023e-05
7240,31704,6,5,4,1.1660999916784931e-05
7241,44015,5,5,2,1.3607999790110625e-05
7242,48145,6,5,1,4.3359996197978035e-06
7243,31763,6,5,2,1.4884999472997151e-05
7244,19480,9,5,3,1.3765000403509475e-05
7245,60453,6,5,3,1.162899934570305e-05
7246,31792,5,5,2,1.319599959970219e-05
7247,15409,9,5,2,1.501400038250722e-05
7248,31825,8,5,2,9.379999937664252e-06
7249,68712,6,5,1,1.5777000044181477e-05
7250,72809,5,5,1,1.4108999494055752e-05
7251,40066,5,5,1,1.4232000467018224e-05
7252,15505,7,5,3,1.2348999916866887e-05
7253,64658,5,5,1,1.4101000488153659e-05
7254,52706,5,4,0,2.7759997465182096e-06
7255,68612,7,4,1,1.184699976874981e-05
7256,15533,6,5,3,1.180300023406744e-05
7257,56502,5,5,2,1.2417999641911592e-05
7258,7352,6,5,1,1.2491000234149396e-05
7259,31943,6,5,1,1.2083000001439359e-05
7260,64738,6,5,3,1.0849000318557955e-05
7261,77040,7,5,2,1.4936999832571018e-05
7262,23797,6,5,1,9.011999281938188e-06
7263,81145,5,5,2,1.2912999409309123e-05
7264,11528,5,5,1,2.0489999769779388e-05
7265,7456,8,5,1,1.510399943072116e-05
7266,40249,6,5,1,1.4386000657395925e-05
7267,61353,5,4,0,2.9299999368959107e-06
7268,15680,8,5,2,1.143000008596573e-05
7269,85707,8,4,1,9.33699993765913e-06
7270,52545,9,5,3,1.4260999705584254e-05
7271,81224,12,5,4,1.4371999895956833e-05
7272,64851,8,5,1,1.5829999938432593e-05
7273,81240,9,5,1,1.9640000573417637e-05
7274,60765,9,5,1,1.3937000403529964e-05
7275,73060,5,5,2,1.257599978998769e-05
7276,52584,7,5,1,1.4285999895946588e-05
7277,26818,7,4,1,1.1803999768744688e-05
7278,19484,7,4,1,1.1096999514847994e-05
7279,45703,8,3,0,3.75299987354083e-06
7280,68984,9,5,1,1.4760999874852132e-05
7281,52611,9,5,0,9.778999810805544e-06
7282,11659,6,5,3,4.564000028040027e-05
7283,60814,13,5,2,2.2575000002689194e-05
7284,19856,11,5,2,2.1271999685268383e-05
7285,19863,7,5,1,1.5655999959562905e-05
7286,23968,15,5,1,1.4191999980539549e-05
7287,11415,23,4,0,1.6976000551949255e-05
7288,28080,5,5,2,1.1724000614776742e-05
7289,40370,7,5,1,1.0532999112911057e-05
7290,28094,11,5,3,1.56619998961105e-05
7291,11714,13,5,1,1.3128999853506684e-05
7292,24010,6,5,1,1.5564999557682313e-05
7293,28107,7,5,1,1.3338999451661948e-05
7294,40400,5,5,3,1.2697999409283511e-05
7295,64978,6,5,2,1.4935999388399068e-05
7296,85472,5,5,3,1.037499987432966e-05
7297,44525,9,5,2,1.6654000319249462e-05
7298,24072,9,5,2,1.0726999789767433e-05
7299,60959,8,5,3,1.3130999832355883e-05
7300,65060,12,5,1,1.7551000382809434e-05
7301,36394,11,5,3,1.5399000403704122e-05
7302,69177,10,5,1,1.5528999938396737e-05
7303,3649,15,5,1,1.88429994523176e-05
7304,3661,5,5,3,1.1663999430311378e-05
7305,20045,11,5,1,1.5424000594066456e-05
7306,85587,10,5,1,1.2729999980365392e-05
7307,69228,5,5,1,1.4664999980595894e-05
7308,28291,5,5,2,1.3948999367130455e-05
7309,85635,6,5,2,1.239199991687201e-05
7310,56971,5,5,1,1.4715000361320563e-05
7311,36533,5,5,1,1.4089000615058467e-05
7312,57013,8,5,2,1.107199932448566e-05
7313,85724,9,4,2,9.798000064620283e-06
7314,61115,8,5,2,1.516799966339022e-05
7315,52930,5,5,1,1.3836999642080627e-05
7316,57041,5,5,2,1.2993000382266473e-05
7317,77780,12,4,0,9.067000064533204e-06
7318,87349,13,4,1,1.1925000762857962e-05
7319,7915,5,5,1,1.9100999452348333e-05
7320,85739,9,5,2,1.1070000255131163e-05
7321,61175,5,5,1,1.2987000445718877e-05
7322,32523,7,5,4,1.2466000043787062e-05
7323,32529,6,5,2,1.3017000128456857e-05
7324,81692,9,5,1,1.682600031926995e-05
7325,16167,7,5,2,1.5628000255674124e-05
7326,36666,5,5,1,1.4911000107531436e-05
7327,65342,10,5,3,1.726000027701957e-05
7328,77631,6,5,2,1.1165000614710152e-05
7329,69438,12,5,3,1.5233999874908477e-05
7330,28486,5,5,2,1.3790999219054356e-05
7331,12105,10,5,3,1.4002000170876272e-05
7332,38581,9,4,1,1.0042999747383874e-05
7333,16208,6,5,3,1.375700048811268e-05
7334,53084,5,5,1,1.4223999642126728e-05
7335,53088,5,5,2,1.1961999916820787e-05
7336,8032,6,5,2,9.805999980017077e-06
7337,81771,5,5,2,1.135200000135228e-05
7338,61293,7,5,2,1.298000006499933e-05
7339,16266,5,5,2,4.255400017427746e-05
7340,8076,8,5,0,9.205999958794564e-06
7341,77712,5,5,1,1.5736000023025554e-05
7342,8102,5,5,2,1.4141000065137632e-05
7343,4014,8,5,2,1.5405999874928966e-05
7344,24515,6,5,2,1.7532999663671944e-05
7345,12228,8,5,2,1.3285000022733584e-05
7346,69576,5,5,1,1.6623000192339532e-05
7347,49101,6,5,2,1.4945999282645062e-05
7348,4066,6,5,2,1.4502999874821398e-05
7349,45070,6,5,2,1.3052999747742433e-05
7350,53297,10,5,1,1.2422000509104691e-05
7351,29425,8,4,0,4.271999387128744e-06
7352,41025,10,5,3,1.6053999388532247e-05
7353,50046,8,4,0,4.839999746764079e-06
7354,41045,11,5,1,1.3921000572736375e-05
7355,61529,10,5,3,1.4856000234431121e-05
7356,28770,11,5,1,1.75260001924471e-05
7357,120,7,5,1,8.878000699041877e-06
7358,45177,6,5,1,1.352399976894958e-05
7359,65725,8,5,1,1.4741999621037394e-05
7360,65766,9,5,1,8.296000487462152e-06
7361,53547,7,5,3,1.0437999662826769e-05
7362,82288,7,5,2,1.431399959983537e-05
7363,16849,7,5,1,1.29509999169386e-05
7364,75425,13,4,2,1.1686999641824514e-05
7365,71597,11,4,1,1.0447000022395514e-05
7366,49686,9,5,3,1.3257999853522051e-05
7367,41574,11,5,0,1.0712000403145794e-05
7368,628,6,5,1,1.2715000593743753e-05
7369,70266,6,5,2,1.3793000107398257e-05
7370,660,11,5,3,1.3985999430587981e-05
7371,21142,7,5,0,1.1260999599471688e-05
7372,33452,6,5,1,1.406800038239453e-05
7373,41647,12,5,1,1.367900040349923e-05
7374,78676,16,4,1,1.6910999875108246e-05
7375,12986,9,5,2,1.2706999768852256e-05
7376,21182,9,5,1,2.265800048917299e-05
7377,58082,10,5,2,1.757100017130142e-05
7378,70472,7,4,1,9.207000402966514e-06
7379,84264,10,4,1,7.795000783517025e-06
7380,76720,7,3,1,9.153999599220697e-06
7381,62416,10,3,1,9.42799943004502e-06
7382,4897,11,5,1,1.650299964239821e-05
7383,86865,6,5,2,1.2531999345810618e-05
7384,62368,9,5,1,1.7202999515575357e-05
7385,83149,9,4,0,4.8389993025921285e-06
7386,38907,6,3,0,3.045000084966887e-06
7387,64048,10,4,0,1.0898000255110674e-05
7388,25568,18,3,1,1.7035000382747967e-05
7389,54248,6,5,1,0.00010993299929396017
7390,1039,9,5,2,1.644100029807305e-05
7391,46124,8,5,2,1.3477999345923308e-05
7392,70764,6,5,1,1.611500010767486e-05
7393,42127,14,5,2,2.6537999474385288e-05
7394,33998,10,5,0,1.6150000192283187e-05
7395,62706,14,5,2,1.8313000509806443e-05
7396,70902,16,5,2,1.936999979079701e-05
7397,58623,6,5,1,1.3044999832345638e-05
7398,66930,6,5,1,1.4915000065229833e-05
7399,38291,11,5,3,1.584900019224733e-05
7400,58789,6,5,1,1.1215000085940119e-05
7401,62901,11,5,0,1.1671000720525626e-05
7402,9663,8,5,2,1.0552000276220497e-05
7403,38336,11,5,3,1.5782999980729073e-05
7404,58889,6,5,2,1.3961999684397597e-05
7405,87657,8,5,1,1.5016999896033667e-05
7406,87696,7,5,1,1.3699999726668466e-05
7407,38546,9,5,3,1.344800057268003e-05
7408,50839,7,5,2,1.214099938806612e-05
7409,67237,7,5,1,1.495200012868736e-05
7410,9932,8,5,2,1.4264000128605403e-05
7411,71391,14,5,1,1.6977000086626504e-05
7412,67348,10,5,0,9.6160001703538e-06
7413,2015,9,5,3,1.3902999853598885e-05
7414,6231,8,5,1,1.3198000488046091e-05
7415,88158,19,5,1,1.983699985430576e-05
7416,51883,6,4,1,9.843999578151852e-06
7417,62867,21,4,1,1.3613999726658221e-05
7418,43226,9,5,2,1.3729999409406446e-05
7419,14602,7,5,3,1.2737999895762186e-05
7420,43297,6,5,2,1.3585000488092192e-05
7421,6500,7,5,3,1.0404000022390392e-05
7422,14724,11,5,2,1.4531000488204882e-05
7423,76172,10,5,3,1.4350000128615648e-05
7424,51605,6,5,3,1.0003999705077149e-05
7425,10703,17,5,0,1.3966000551590696e-05
7426,27133,6,5,1,1.9562000488804188e-05
7427,6660,8,5,1,1.1404000360926148e-05
7428,72264,9,5,2,1.625299955776427e-05
7429,6737,16,5,1,1.9676999727380462e-05
7430,39533,15,5,1,1.090400019165827e-05
7431,23196,6,5,1,1.2505000086093787e-05
7432,84688,6,5,1,1.5131999134609941e-05
7433,68447,11,5,1,1.854799938882934e-05
7434,56252,13,5,1,1.7729999854054768e-05
7435,68585,8,5,2,1.1721000191755593e-05
7436,23838,8,5,3,1.1062000339734368e-05
7437,18675,12,4,2,1.2659999811148737e-05
7438,64868,7,5,3,1.1188999451405834e-05
7439,15798,8,5,1,8.8400001914124e-06
7440,65048,10,5,3,1.4203999853634741e-05
7441,73342,26,5,0,1.9930999769712798e-05
7442,77560,9,5,2,1.5344999155786354e-05
7443,57170,9,5,0,1.0761000339698512e-05
7444,59785,12,4,1,7.865999577916227e-06
7445,61000,12,4,0,1.3497999134415295e-05
7446,34103,10,4,1,4.07110001106048e-05
7447,32674,10,5,4,1.370999962091446e-05
7448,24695,10,5,1,7.292999725905247e-06
7449,24881,9,5,4,1.5039000572869554e-05
7450,20786,16,5,0,1.0556999768596143e-05
7451,29169,18,5,0,1.558399981149705e-05
7452,78385,9,5,2,1.6259999938483816e-05
7453,58144,13,5,2,1.7629000467422884e-05
7454,66482,17,5,3,1.5667999832658097e-05
7455,21690,16,5,0,1.3287999536260031e-05
7456,54478,8,5,0,9.81499943009112e-06
7457,52175,8,4,1,1.1610999536060262e-05
7458,75007,9,5,2,1.620800048840465e-05
7459,1864,10,5,1,1.7405999642505776e-05
7460,75605,13,5,2,1.6390000382671133e-05
7461,1985,16,5,1,1.375600004394073e-05
7462,79850,12,5,1,1.2657999832299538e-05
7463,72061,9,5,3,1.2022999726468697e-05
7464,47970,9,5,4,1.2301999959163368e-05
7465,11171,10,5,3,1.3460000445775222e-05
7466,48230,11,5,2,7.999999979801942e-06
7467,60562,13,5,3,1.4095000551606063e-05
7468,7322,15,5,0,1.5652000001864508e-05
7469,77335,13,4,0,4.77699995826697e-06
7470,52762,10,5,0,8.689999958733097e-06
7471,73865,14,5,2,2.131099972757511e-05
7472,21991,9,5,2,1.6633000086585525e-05
7473,85066,19,5,1,1.9579000763769727e-05
7474,18636,9,5,1,1.4055000065127388e-05
7475,16506,11,5,2,1.6815999515529256e-05
7476,4774,7,5,1,1.5188000361376908e-05
7477,88067,6,6,1,2.0308999410190154e-05
7478,39157,6,5,0,3.7089994293637574e-06
7479,27559,9,4,0,6.228000529517885e-06
7480,35819,6,3,0,3.0680002964800224e-06
7481,5,6,6,3,1.4815000213275198e-05
7482,34821,7,6,2,2.042300002358388e-05
7483,32345,9,5,1,1.155399968411075e-05
7484,70656,24,5,0,1.6308000340359285e-05
7485,46653,10,5,2,1.1244999768678099e-05
7486,51209,6,6,1,7.09450005160761e-05
7487,23185,6,5,0,4.095999429409858e-06
7488,76692,6,4,0,3.293000190751627e-06
7489,30737,6,6,1,2.0521999431366567e-05
7490,9387,6,5,0,3.5930006561102346e-06
7491,26642,9,6,2,2.0913000298605766e-05
7492,79897,11,6,1,1.5298000107577536e-05
7493,16411,8,6,2,1.9967000298493076e-05
7494,49524,9,5,0,5.292000423651189e-06
7495,25043,7,4,1,1.156899998022709e-05
7496,6179,11,6,2,6.183900040923618e-05
7497,6183,6,6,1,4.8011000217229594e-05
7498,80128,6,5,0,4.121000529266894e-06
7499,19129,6,4,0,3.6380006349645555e-06
7500,89207,6,3,0,3.2429998100269586e-06
7501,56788,7,2,0,3.3719998100423254e-06
7502,84013,6,6,3,1.8079000255966093e-05
7503,63533,6,6,1,2.0248000510036945e-05
7504,53151,6,5,0,3.4840004445868544e-06
7505,45498,6,4,0,3.0660003176308237e-06
7506,25192,6,3,0,2.939999831141904e-06
7507,83882,6,2,0,2.724000296439044e-06
7508,8240,6,6,1,1.8554000234871637e-05
7509,24701,6,5,0,3.6069995985599235e-06
7510,37433,6,4,0,3.406999894650653e-06
7511,74348,6,3,0,2.9510001695598476e-06
7512,37556,6,2,0,2.6560001060715877e-06
7513,88980,6,1,0,2.5080007617361844e-06
7514,9895,6,0,0,2.3269994926522486e-06
7515,55348,6,6,1,2.0566999410220888e-05
7516,87692,6,5,0,4.08000050811097e-06
7517,80193,6,4,0,3.3389997042831965e-06
7518,7937,6,3,0,2.900999788835179e-06
7519,75611,8,3,0,6.504999873868655e-06
7520,5265,8,2,0,3.455000296526123e-06
7521,79925,6,6,1,2.0653999854403082e-05
7522,29813,6,5,0,3.6889996408717707e-06
7523,22589,6,6,1,1.9017999875359237e-05
7524,10772,8,5,0,4.766000529343728e-06
7525,84861,7,4,0,3.84499981009867e-06
7526,77481,6,3,0,2.984999809996225e-06
7527,24335,7,2,0,3.0960000003688037e-06
7528,74338,6,1,0,2.595999831100926e-06
7529,77482,6,0,0,2.369999492657371e-06
7530,69696,6,6,1,1.9117999727313872e-05
7531,64033,6,5,0,3.8090001908130944e-06
7532,23662,6,4,0,3.378000656084623e-06
7533,28818,6,3,0,2.7879996196134016e-06
7534,29596,6,2,0,2.6110001272172667e-06
7535,40384,6,1,0,4.098000317753758e-06
7536,79922,11,4,1,1.0866000593523495e-05
7537,75843,7,6,2,1.647299995966023e-05
7538,62872,9,5,2,1.6228000276896637e-05
7539,29432,6,5,2,1.2745000276481733e-05
7540,14413,6,6,2,1.7268999727093615e-05
7541,8272,6,6,1,1.9490999875415582e-05
7542,82249,8,5,0,4.7220000851666555e-06
7543,62635,17,5,1,2.4973999643407296e-05
7544,12481,18,5,1,1.5687000086472835e-05
7545,27992,10,5,1,7.759000254736748e-06
7546,32856,8,6,3,1.7031999959726818e-05
7547,13649,8,5,2,1.3379999472817872e-05
7548,79961,11,6,3,2.2680999791191425e-05
7549,3012,14,5,0,1.4428999747906346e-05
7550,16474,6,6,1,2.028499966399977e-05
7551,53339,22,6,1,3.0447999961324967e-05
7552,9095,8,5,1,1.4616000044043176e-05
7553,47200,8,6,3,1.7547999959788285e-05
7554,22088,14,5,2,1.8464999811840244e-05
7555,79973,10,6,2,1.8046999684884213e-05
7556,7931,14,5,1,1.2208999578433577e-05
7557,16490,6,6,2,1.7414000467397273e-05
7558,18549,9,6,1,2.3509000129706692e-05
7559,67910,10,5,0,7.5180005296715535e-06
7560,77950,14,6,2,2.200499966420466e-05
7561,28527,15,5,1,1.6332999621226918e-05
7562,29773,6,4,1,1.0066999493574258e-05
7563,33763,6,5,3,1.389800036122324e-05
7564,83828,8,5,3,1.2835000234190375e-05
7565,84093,10,6,3,1.6619999769318383e-05
7566,36991,10,6,2,2.0354000298539177e-05
7567,34949,8,6,1,4.6656999984406866e-05
7568,11199,8,5,0,6.089999260439072e-06
7569,4198,8,5,0,1.2338000487943646e-05
7570,77737,9,5,1,1.6760999642428942e-05
7571,14475,6,6,1,1.9031999727303628e-05
7572,74272,6,5,0,3.4960003176820464e-06
7573,58519,6,4,0,3.4409995350870304e-06
7574,14741,6,3,0,2.8780004868167453e-06
7575,67284,6,2,0,2.607999704196118e-06
7576,68232,6,1,0,2.573000529082492e-06
7577,51873,6,0,0,2.2800004444434308e-06
7578,16530,16,6,1,2.5112000002991408e-05
7579,16540,14,5,0,5.731999408453703e-06
7580,8042,15,5,0,1.2559999959194101e-05
7581,65684,13,6,4,2.0810000023629982e-05
7582,30872,6,6,4,1.7195000509673264e-05
7583,14505,10,6,2,1.9564000467653386e-05
7584,16555,7,6,1,1.8011999600275885e-05
7585,20659,12,6,2,2.118600059475284e-05
7586,63668,8,6,3,1.769400023476919e-05
7587,18613,6,6,1,2.017800034082029e-05
7588,10126,6,5,0,3.4020004022750072e-06
7589,20683,8,6,2,2.033199962170329e-05
7590,28880,6,6,3,1.859700023487676e-05
7591,78035,9,6,2,2.1276000552461483e-05
7592,39124,8,6,2,2.363299972785171e-05
7593,14549,6,6,1,1.934000010805903e-05
7594,14270,12,5,0,7.0379992394009605e-06
7595,1910,6,4,0,3.3659998734947294e-06
7596,536,6,3,0,2.8459999157348648e-06
7597,76154,10,3,0,6.532000043080188e-06
7598,11505,9,2,0,7.351999556703959e-06
7599,22174,14,5,1,1.842700021370547e-05
7600,52699,12,5,1,1.780200000212062e-05
7601,10453,6,6,1,2.0991999917896464e-05
7602,61655,6,6,1,1.975899976969231e-05
7603,12749,6,5,0,3.632999323599506e-06
7604,12752,6,4,0,3.336999725433998e-06
