pos,vertex,degree,p_size,cliques,seconds
33094,77206,1,1,1,1.9889998839062173e-06
33095,77207,1,1,1,2.193000000261236e-06
33096,77210,1,1,1,1.8960001852974528e-06
33097,77211,1,1,1,1.931999804583029e-06
33098,77213,1,1,1,2.1140001535968622e-06
33099,77214,1,1,1,1.5359998997155344e-06
33100,77218,1,1,1,1.8200000795332016e-06
33101,77219,1,1,1,1.5099999473022763e-06
33102,77220,1,1,1,1.8179998733103275e-06
33103,77221,1,1,1,2.0879999738099286e-06
33104,77222,1,1,1,1.5499999790336005e-06
33105,77230,1,1,1,2.0850000055361306e-06
33106,77237,1,1,1,2.023000206463621e-06
33107,77240,1,1,1,2.1939999896858353e-06
33108,77242,1,1,1,2.2120000267022988e-06
33109,77243,1,1,1,1.4929998997104121e-06
33110,77244,1,0,0,1.0570001904852688e-06
33111,77247,1,1,1,1.8900000213761814e-06
33112,77272,1,1,1,2.3049999526847387e-06
33113,77273,1,1,1,1.922999899761635e-06
33114,77274,1,1,1,2.7159999262948986e-06
33115,77276,1,1,1,1.390400007039716e-05
33116,77278,1,1,1,2.0110001059947535e-06
33117,77279,1,1,1,1.576999920871458e-06
33118,77280,1,1,1,1.939999947353499e-06
33119,77283,1,1,1,2.068000185317942e-06
33120,77284,1,1,1,1.5109999367268756e-06
33121,77286,1,1,1,1.6569999843341066e-06
33122,77289,1,1,1,1.9260000954091083e-06
33123,77297,1,1,1,2.502000143067562e-06
33124,77299,1,1,1,1.5660000372008653e-06
33125,77300,1,1,1,1.5109999367268756e-06
33126,77301,1,1,1,1.503000021330081e-06
33127,77302,1,1,1,1.526000005469541e-06
33128,77303,1,1,1,1.5160001112235477e-06
33129,77304,1,1,1,1.4960000953578856e-06
33130,77307,1,1,1,1.624999867999577e-06
33131,77308,1,1,1,1.9059998521697707e-06
33132,77310,1,1,1,1.6250000953732524e-06
33133,77312,1,1,1,2.22499988922209e-06
33134,77313,1,1,1,1.5220000477711437e-06
33135,77314,1,1,1,1.4950001059332862e-06
33136,77316,1,1,1,1.7779998415790033e-06
33137,77317,1,1,1,1.4939998891350115e-06
33138,77318,1,1,1,1.8400000953988638e-06
33139,77322,1,1,1,2.038000047832611e-06
33140,77324,1,1,1,1.77600009010348e-06
33141,77325,1,1,1,1.886000063677784e-06
33142,77326,1,1,1,1.9970000266766874e-06
33143,77329,1,1,1,2.4842999891916406e-05
33144,77331,1,1,1,2.6200000320386607e-06
33145,77332,1,1,1,1.9050000901188469e-06
33146,77333,1,1,1,1.8339999314775923e-06
33147,77334,1,1,1,1.5340001482400112e-06
33148,77336,1,1,1,2.3239999791258015e-06
33149,77338,1,1,1,1.7519998891657451e-06
33150,77339,1,1,1,2.0909999420837266e-06
33151,77340,1,1,1,1.5050000001792796e-06
33152,77341,1,1,1,1.4820000160398195e-06
33153,77344,1,1,1,2.198999936808832e-06
33154,77346,1,1,1,2.5550000373186776e-06
33155,77348,1,1,1,1.9750000319618266e-06
33156,77349,1,1,1,1.7219999790540896e-06
33157,77350,1,0,0,1.2870000318798702e-06
33158,77353,1,1,1,1.8140001429856056e-06
33159,77354,1,1,1,1.8379998891759897e-06
33160,77356,1,1,1,1.913999994940241e-06
33161,77357,1,1,1,1.5750001693959348e-06
33162,77359,1,1,1,2.1389998892118456e-06
33163,77360,1,1,1,1.7889999526232714e-06
33164,77361,1,1,1,1.6890001006686362e-06
33165,77362,1,1,1,1.9949998204538133e-06
33166,77364,1,1,1,2.1319999632396502e-06
33167,77365,1,1,1,2.223000137746567e-06
33168,77366,2,1,1,2.4569999368395656e-06
33169,77367,1,1,1,1.7190000107802916e-06
33170,77368,1,1,1,2.17899992094317e-06
33171,77374,1,1,1,1.5810001059435308e-06
33172,77375,1,0,0,1.1019999419659143e-06
33173,77377,1,1,1,1.9729998257389525e-06
33174,77379,1,1,1,1.9379999685043003e-06
33175,77380,1,1,1,2.193000000261236e-06
33176,77382,1,1,1,2.3260001853486756e-06
33177,77383,1,1,1,1.6190001588256564e-06
33178,77384,2,1,1,1.9609999526437605e-06
33179,77466,1,0,0,1.13999999484804e-06
33180,77385,1,1,1,1.5300001905416138e-06
33181,77386,1,0,0,1.0549999842623947e-06
33182,77387,1,1,1,1.7639999896346126e-06
33183,77389,1,1,1,1.5219998203974683e-06
33184,77390,1,0,0,1.0940000265691197e-06
33185,77393,1,1,1,2.094999899782124e-06
33186,77398,1,1,1,1.5770001482451335e-06
33187,77399,1,0,0,1.0510000265639974e-06
33188,77401,1,1,1,2.0340000901342137e-06
33189,77405,1,1,1,2.148000021406915e-06
33190,77410,1,1,1,1.6599999526079046e-06
33191,77411,1,1,1,1.5269999948941404e-06
33192,77412,1,1,1,1.528999973743339e-06
33193,77416,1,1,1,1.520000068921945e-06
33194,77419,1,1,1,1.5210000583465444e-06
33195,77421,1,1,1,1.5130001429497497e-06
33196,77423,1,1,1,1.500000053056283e-06
33197,77424,1,1,1,1.5400000847876072e-06
33198,77425,1,1,1,1.5299999631679384e-06
33199,77429,1,1,1,1.7070001376850996e-06
33200,77433,1,1,1,1.8870000531023834e-06
33201,77434,1,1,1,2.3469999632652616e-06
33202,77435,1,1,1,2.088999963234528e-06
33203,77436,1,1,1,2.114999915647786e-06
33204,77437,1,1,1,1.615999963178183e-06
33205,77439,1,1,1,2.0620000213966705e-06
33206,77441,1,1,1,2.4020000637392513e-06
33207,77442,1,1,1,2.0840000161115313e-06
33208,77443,1,1,1,1.967999878615956e-06
33209,77444,1,1,1,2.088999963234528e-06
33210,77449,1,1,1,2.2340000214171596e-06
33211,77450,1,1,1,1.6510000477865105e-06
33212,77451,1,0,0,1.0809999366756529e-06
33213,77452,1,1,1,1.7330000900983578e-06
33214,77453,1,1,1,1.4979998468334088e-06
33215,77454,1,1,1,1.5130001429497497e-06
33216,77455,1,1,1,1.5120001535251504e-06
33217,77456,1,1,1,2.046999952654005e-06
33218,77458,1,1,1,2.3689999579801224e-06
33219,77459,1,1,1,1.604000090082991e-06
33220,77460,1,1,1,1.5900000107649248e-06
33221,77461,1,1,1,1.9130000055156415e-06
33222,77463,1,1,1,1.5809998785698554e-06
33223,77465,1,1,1,2.0489999315032037e-06
33224,77467,1,1,1,1.6349999896192458e-06
33225,77468,2,1,1,2.587999915704131e-06
33226,77470,1,1,1,2.0660002064687433e-06
33227,77472,1,1,1,1.9919998521800153e-06
33228,77473,1,1,1,1.5269999948941404e-06
33229,77479,1,1,1,2.1579999156529084e-06
33230,77486,1,1,1,2.088999963234528e-06
33231,77487,1,1,1,1.8219998310087249e-06
33232,77488,1,1,1,2.058000063698273e-06
33233,77490,1,1,1,2.8189999738970073e-06
33234,77491,1,1,1,2.18700006371364e-06
33235,77492,1,1,1,1.9970000266766874e-06
33236,77494,1,1,1,1.9240001165599097e-06
33237,77495,1,1,1,2.100000074278796e-06
33238,77496,1,1,1,1.7809998098528013e-06
33239,77497,1,1,1,1.505999989603879e-06
33240,77498,1,1,1,1.503000021330081e-06
33241,77499,1,1,1,1.4890001693856902e-06
33242,77500,1,1,1,1.4889999420120148e-06
33243,77501,1,1,1,1.5020000319054816e-06
33244,77502,1,1,1,1.500000053056283e-06
33245,77504,1,1,1,1.4919999102858128e-06
33246,77505,1,1,1,1.5009998151072068e-06
33247,77506,1,1,1,1.5220000477711437e-06
33248,77507,1,1,1,1.4929998997104121e-06
33249,77509,1,1,1,1.4930001270840876e-06
33250,77510,1,1,1,1.4659999578725547e-06
33251,77511,1,1,1,1.5190000794973457e-06
33252,77512,1,1,1,1.4700001429446274e-06
33253,77513,1,1,1,1.4889999420120148e-06
33254,77514,1,1,1,1.517999862699071e-06
33255,77515,1,1,1,1.5069999790284783e-06
33256,77516,1,1,1,1.4859999737382168e-06
33257,77517,1,1,1,1.5040000107546803e-06
33258,77519,1,1,1,1.505999989603879e-06
33259,77520,1,1,1,1.4939998891350115e-06
33260,77522,1,1,1,1.5099999473022763e-06
33261,77523,1,1,1,1.4839999948890181e-06
33262,77524,1,1,1,1.97000008483883e-06
33263,77525,1,1,1,1.582999857419054e-06
33264,77526,1,1,1,1.9740000425372273e-06
33265,77528,1,1,1,1.8100001852872083e-06
33266,77530,1,1,1,1.6490000689373119e-06
33267,77531,1,1,1,1.4969998574088095e-06
33268,77534,1,1,1,2.0400000266818097e-06
33269,77535,1,1,1,1.5760001588205341e-06
33270,77536,1,1,1,1.925999868035433e-06
33271,77537,1,1,1,2.1050000214017928e-06
33272,77541,1,1,1,1.762000010785414e-06
33273,77544,1,1,1,2.049999920927803e-06
33274,77546,1,1,1,1.5400000847876072e-06
33275,77549,1,1,1,1.5440000424860045e-06
33276,77550,1,0,0,1.021000116452342e-06
33277,77553,1,1,1,1.8410000848234631e-06
33278,77554,1,1,1,1.5630000689270673e-06
33279,77555,1,1,1,1.526000005469541e-06
33280,77556,1,1,1,1.5279999843187397e-06
33281,77557,1,1,1,1.5279999843187397e-06
33282,77558,1,1,1,0.12252905800005465
33283,77559,1,1,1,1.3731999843002995e-05
33284,77560,1,1,1,2.7010000849259086e-06
33285,77561,1,1,1,2.1189998733461834e-06
33286,77562,1,1,1,1.9219999103370355e-06
33287,77563,1,1,1,2.097999868055922e-06
33288,77564,1,1,1,1.970999846889754e-06
33289,77565,1,1,1,2.0009999843750848e-06
33290,77566,1,1,1,3.7004999967393815e-05
33291,77567,1,1,1,3.6880001061945222e-06
33292,77568,1,0,0,1.9359999896551017e-06
33293,77569,1,1,1,4.051999894727487e-06
33294,77571,1,1,1,2.7820001378131565e-06
33295,77572,1,1,1,1.945000121850171e-06
33296,77573,1,0,0,1.2460000107239466e-06
33297,77574,1,1,1,2.5629999527154723e-06
33298,77575,1,1,1,2.457999926264165e-06
33299,77576,1,1,1,2.2980000267125433e-06
33300,77578,1,1,1,3.0329999844980193e-06
33301,77579,1,1,1,1.5840000742173288e-06
33302,77580,1,1,1,1.6500000583619112e-06
33303,77583,1,1,1,2.798999958031345e-06
33304,77584,1,1,1,3.071000037380145e-06
33305,77585,1,1,1,1.5830000847927295e-06
33306,77589,1,1,1,1.5819998679944547e-06
33307,77590,1,1,1,1.9100000372418435e-06
33308,77591,1,0,0,1.2010000318696257e-06
33309,77594,1,1,1,2.534000032028416e-06
33310,77595,1,1,1,1.909000047817244e-06
33311,77597,1,1,1,2.218999952674494e-06
33312,77598,1,1,1,2.60600018009427e-06
33313,77599,1,1,1,2.5540000478940783e-06
33314,77600,1,1,1,3.0210001114028273e-06
33315,77601,1,1,1,2.6119998892681906e-06
33316,77603,1,1,1,2.544000153648085e-06
33317,77604,1,1,1,2.1010000637033954e-06
33318,77606,1,1,1,2.4799999209790258e-06
33319,77607,1,1,1,2.370999936829321e-06
33320,77609,1,1,1,2.573000074335141e-06
33321,77610,1,1,1,1.6700000742275734e-06
33322,77611,1,0,0,1.1209999684069771e-06
33323,77612,1,1,1,2.942000037364778e-06
33324,77613,1,1,1,2.5100000584643567e-06
33325,77615,1,1,1,2.4890000531740952e-06
33326,77616,1,1,1,2.375000121901394e-06
33327,77622,1,1,1,2.5460001324972836e-06
33328,77623,1,1,1,1.7469999420427484e-06
33329,77624,1,0,0,1.0879998626478482e-06
33330,77626,1,1,1,2.5130000267381547e-06
33331,77627,1,1,1,1.6770000001997687e-06
33332,77628,2,1,1,2.2250001165957656e-06
33333,77640,1,0,0,1.2289999631320825e-06
33334,77629,1,1,1,2.330999905097997e-06
33335,77630,1,1,1,2.3019999844109407e-06
33336,77631,1,1,1,1.7329998627246823e-06
33337,77632,2,1,1,2.260999963255017e-06
33338,77633,1,1,1,2.4789999315544264e-06
33339,77639,1,1,1,2.3510001483373344e-06
33340,77641,1,1,1,2.128000005541253e-06
33341,77642,1,1,1,1.7740001112542814e-06
33342,77643,1,1,1,1.8199998521595262e-06
33343,77645,1,1,1,2.3999998575163772e-06
33344,77648,1,1,1,1.5849998362682527e-06
33345,77649,1,1,1,1.5770001482451335e-06
33346,77650,1,1,1,1.5999999050109182e-06
33347,77653,1,1,1,1.5339999208663357e-06
33348,77654,1,1,1,1.500000053056283e-06
33349,77655,1,1,1,1.4899999314366141e-06
33350,77656,1,1,1,1.4939998891350115e-06
33351,77657,1,1,1,1.4989998362580081e-06
33352,77658,1,1,1,1.5519999578827992e-06
33353,77660,1,1,1,1.5100001746759517e-06
33354,77661,1,1,1,1.526000005469541e-06
33355,77662,1,1,1,1.5499999790336005e-06
33356,77663,1,1,1,1.5190000794973457e-06
33357,77664,1,1,1,1.4740001006430248e-06
33358,77665,1,1,1,1.5020000319054816e-06
33359,77666,1,1,1,1.5390000953630079e-06
33360,77667,1,1,1,1.4620000001741573e-06
33361,77668,1,1,1,1.5250000160449417e-06
33362,77669,1,1,1,1.5189998521236703e-06
33363,77671,1,1,1,1.5299999631679384e-06
33364,77672,1,1,1,1.4600000213249587e-06
33365,77673,1,1,1,1.5299999631679384e-06
33366,77674,1,1,1,1.520000068921945e-06
33367,77675,1,1,1,1.4800000371906208e-06
33368,77677,1,1,1,1.5050000001792796e-06
33369,77680,1,1,1,1.4960000953578856e-06
33370,77681,1,1,1,1.4790000477660215e-06
33371,77682,1,1,1,1.5010000424808823e-06
33372,77683,1,1,1,1.4739998732693493e-06
33373,77685,1,1,1,1.5960001746861963e-06
33374,77686,1,1,1,1.4930001270840876e-06
33375,77687,1,1,1,1.511999926151475e-06
33376,77691,1,1,1,1.5470000107598025e-06
33377,77692,1,1,1,5.800799999633455e-05
33378,77693,1,1,1,3.5939999634138076e-06
33379,77694,1,1,1,2.0039999526488828e-06
33380,77695,1,1,1,1.621000137674855e-06
33381,77696,1,1,1,2.7969999791821465e-06
33382,77697,1,1,1,1.604000090082991e-06
33383,77699,1,1,1,2.1910000214120373e-06
33384,77700,1,1,1,2.4759999632806284e-06
33385,77701,1,1,1,2.311999878656934e-06
33386,77703,1,1,1,3.4449999475327786e-06
33387,77706,1,1,1,2.871999868148123e-06
33388,77707,1,1,1,1.6030001006583916e-06
33389,77708,1,1,1,1.568000016050064e-06
33390,77709,1,1,1,2.235000010841759e-06
33391,77710,1,1,1,2.125000037267455e-06
33392,77711,1,1,1,2.019999783442472e-06
33393,77713,1,1,1,2.217999963249895e-06
33394,77714,1,1,1,1.5240000266203424e-06
33395,77716,1,1,1,2.080000058413134e-06
33396,77717,1,1,1,1.5719999737484613e-06
33397,77718,1,1,1,1.5480000001844019e-06
33398,77720,1,1,1,2.235000010841759e-06
33399,77722,1,1,1,2.2199999420990935e-06
33400,77723,1,1,1,2.221999920948292e-06
33401,77724,1,1,1,2.229000074294163e-06
33402,77725,1,1,1,2.012000095419353e-06
33403,77726,1,1,1,2.5839999580057338e-06
33404,77727,1,1,1,1.5440000424860045e-06
33405,77728,1,1,1,1.5430000530614052e-06
33406,77729,1,1,1,1.570999984323862e-06
33407,77730,1,1,1,1.5550001535302727e-06
33408,77732,1,1,1,2.1619998733513057e-06
33409,77733,1,1,1,2.3680001959291985e-06
33410,77734,1,1,1,2.6379998416814487e-06
33411,77735,1,1,1,2.300000005561742e-06
33412,77736,1,1,1,2.0459999632294057e-06
33413,77737,1,1,1,2.0099998891964788e-06
33414,77738,1,1,1,2.0400000266818097e-06
33415,77739,1,1,1,2.0229999790899456e-06
33416,77740,1,1,1,2.7060000320489053e-06
33417,77741,1,1,1,2.5359997835039394e-06
33418,77745,1,1,1,2.793000021483749e-06
33419,77746,1,1,1,1.647999852139037e-06
33420,77749,1,1,1,2.52800009548082e-06
33421,77750,1,1,1,1.7600000319362152e-06
33422,77751,1,0,0,1.3110000054439297e-06
33423,77753,1,1,1,1.7549998574395431e-06
33424,77754,1,0,0,1.151000105892308e-06
33425,77756,1,1,1,1.6500000583619112e-06
33426,77758,1,1,1,1.96199994206836e-06
33427,77760,1,1,1,1.5919999896141235e-06
33428,77762,1,1,1,2.2509998416353483e-06
33429,77763,1,1,1,2.333999873371795e-06
33430,77767,1,1,1,2.370000174778397e-06
33431,77772,1,1,1,1.708000127109699e-06
33432,77777,1,1,1,2.4909998046496185e-06
33433,77778,1,1,1,1.5299999631679384e-06
33434,77779,1,1,1,1.5139999050006736e-06
33435,77780,1,1,1,2.1079999896755908e-06
33436,77781,1,1,1,1.964999910342158e-06
33437,77783,1,1,1,2.4250000478787115e-06
33438,77784,1,1,1,2.596999820525525e-06
33439,77788,1,1,1,1.6629999208817026e-06
33440,77789,1,0,0,1.1149998044857057e-06
33441,77790,1,1,1,2.3459999738406623e-06
33442,77793,1,1,1,1.6740000319259707e-06
33443,77794,3,1,1,3.3579999580979347e-06
33444,77795,1,1,1,2.443000084895175e-06
33445,77796,1,1,1,1.5250000160449417e-06
33446,77797,1,1,1,1.7079998997360235e-06
33447,77801,1,1,1,2.927999958046712e-06
33448,77802,1,1,1,2.215999984400696e-06
33449,77803,1,1,1,2.1229998310445808e-06
33450,77805,1,1,1,1.818000100684003e-06
33451,77806,2,1,1,2.274000053148484e-06
33452,82702,1,0,0,1.1419999736972386e-06
33453,77807,1,1,1,1.5989999155863188e-06
33454,77808,1,0,0,1.0999999631167157e-06
33455,77810,1,1,1,2.1559999368037097e-06
33456,77813,1,1,1,2.2599999738304177e-06
33457,77815,1,1,1,2.4820001272019e-06
33458,77816,1,1,1,2.057000074273674e-06
33459,77817,1,1,1,1.5860000530665275e-06
33460,77818,1,1,1,1.6399999367422424e-06
33461,77819,1,0,0,1.0840001323231263e-06
33462,77820,1,1,1,2.051000137726078e-06
33463,77822,1,1,1,2.10899997910019e-06
33464,77823,1,1,1,1.5830000847927295e-06
33465,77824,2,1,1,2.79200003205915e-06
33466,77825,1,1,1,2.3469999632652616e-06
33467,77826,1,1,1,2.0059999314980814e-06
33468,77828,1,1,1,1.5380001059384085e-06
33469,77829,1,1,1,1.5180000900727464e-06
33470,77830,1,1,1,1.531999942017137e-06
33471,77831,1,1,1,1.5010000424808823e-06
33472,77832,1,1,1,1.55900011122867e-06
33473,77833,1,1,1,1.4900001588102896e-06
33474,77835,1,1,1,1.4929998997104121e-06
33475,77836,1,1,1,1.4760000794922234e-06
33476,77838,1,1,1,1.4649999684479553e-06
33477,77839,1,1,1,1.4839999948890181e-06
33478,77840,1,1,1,1.4820000160398195e-06
33479,77841,1,1,1,1.4979998468334088e-06
33480,77842,1,1,1,1.5180000900727464e-06
33481,77844,1,1,1,1.4929998997104121e-06
33482,77845,1,1,1,1.543999815112329e-06
33483,77846,1,1,1,1.4979998468334088e-06
33484,77848,1,1,1,1.4730001112184254e-06
33485,77849,1,1,1,1.4959998679842101e-06
33486,77850,1,1,1,2.1410000954347197e-06
33487,77853,1,1,1,2.1779999315185705e-06
33488,77855,1,1,1,1.5640000583516667e-06
33489,77856,1,0,0,1.0429998837935273e-06
33490,77857,1,1,1,2.0289999156375416e-06
33491,77858,1,1,1,2.40400004258845e-06
33492,77859,1,1,1,2.4680000478838338e-06
33493,77860,1,1,1,2.004999942073482e-06
33494,77861,1,0,0,1.0169999313802691e-06
33495,77863,1,1,1,1.6489998415636364e-06
33496,77864,1,0,0,1.005000058285077e-06
33497,77865,1,1,1,1.6379999578930438e-06
33498,77866,1,0,0,1.041999894368928e-06
33499,77867,1,1,1,2.1099999685247894e-06
33500,77868,1,1,1,2.5230001483578235e-06
33501,77869,1,1,1,2.4650000796100358e-06
33502,77870,1,1,1,2.5439999262744095e-06
33503,77873,1,1,1,2.1070000002509914e-06
33504,77876,1,1,1,1.7279999156016856e-06
33505,77881,1,1,1,1.8089999684889335e-06
33506,77883,1,1,1,1.5189998521236703e-06
33507,77884,1,1,1,1.5359998997155344e-06
33508,77885,1,1,1,2.655999878697912e-06
33509,77886,1,1,1,1.5040000107546803e-06
33510,77887,1,1,1,1.4900001588102896e-06
33511,77890,1,1,1,1.987999894481618e-06
33512,77892,1,1,1,1.9949998204538133e-06
33513,77893,1,1,1,2.066999968519667e-06
33514,77894,1,1,1,2.316000063729007e-06
33515,77896,1,1,1,2.7000000955013093e-06
33516,77902,1,1,1,2.1519999791053124e-06
33517,77907,1,1,1,2.31100011660601e-06
33518,77915,1,1,1,2.2100000478531e-06
33519,77917,1,1,1,1.6289998256979743e-06
33520,77918,1,1,1,1.520999830972869e-06
33521,77919,1,1,1,1.6239998785749776e-06
33522,77920,1,1,1,1.5299999631679384e-06
33523,77925,1,1,1,1.520000068921945e-06
33524,77926,1,1,1,1.5400000847876072e-06
33525,77930,1,1,1,1.5629998415533919e-06
33526,77931,1,1,1,1.5180000900727464e-06
33527,77932,1,1,1,1.5630000689270673e-06
33528,77935,1,1,1,1.5420000636368059e-06
33529,77937,1,1,1,1.5399998574139317e-06
33530,77938,1,1,1,1.514999894425273e-06
33531,77939,1,1,1,1.4830000054644188e-06
33532,77941,1,1,1,1.511000164100551e-06
33533,77943,1,1,1,1.5210000583465444e-06
33534,77945,1,1,1,1.5240000266203424e-06
33535,77953,1,1,1,1.5099999473022763e-06
33536,77956,1,1,1,1.5250000160449417e-06
33537,77957,1,1,1,1.511999926151475e-06
33538,77958,1,1,1,1.5309999525925377e-06
33539,77959,1,1,1,1.5499999790336005e-06
33540,77960,1,1,1,1.5169998732744716e-06
33541,77963,1,1,1,1.5240000266203424e-06
33542,77968,1,1,1,1.514000132374349e-06
33543,77969,1,1,1,1.5569999050057959e-06
33544,77970,1,1,1,1.5870000424911268e-06
33545,77971,1,1,1,1.5520001852564747e-06
33546,77972,1,1,1,1.5050000001792796e-06
33547,77974,1,1,1,1.4950001059332862e-06
33548,77975,1,1,1,1.500000053056283e-06
33549,77976,1,1,1,1.517000100648147e-06
33550,77978,1,1,1,1.5040000107546803e-06
33551,77981,1,1,1,1.5010000424808823e-06
33552,77983,1,1,1,1.4879999525874155e-06
33553,77984,1,1,1,1.497000084782485e-06
33554,77985,1,1,1,1.5279999843187397e-06
33555,77986,1,1,1,1.5440000424860045e-06
33556,77987,1,1,1,1.5499999790336005e-06
33557,77989,1,1,1,1.5299999631679384e-06
33558,77990,1,1,1,1.528999973743339e-06
33559,77991,1,1,1,1.4949998785596108e-06
33560,77993,1,1,1,1.5010000424808823e-06
33561,77995,1,1,1,1.4939998891350115e-06
33562,77996,1,1,1,1.5299999631679384e-06
33563,77997,1,1,1,1.5279999843187397e-06
33564,77998,1,1,1,1.5599998732795939e-06
33565,78000,1,1,1,1.5129999155760743e-06
33566,78003,1,1,1,1.5010000424808823e-06
33567,78004,1,1,1,1.511999926151475e-06
33568,78006,1,1,1,1.5649998204025906e-06
33569,78007,1,1,1,1.5430000530614052e-06
33570,78008,1,1,1,1.5099999473022763e-06
33571,78009,1,1,1,1.5040000107546803e-06
33572,78010,1,1,1,1.5499999790336005e-06
33573,78011,1,1,1,1.5529999473073985e-06
33574,78012,1,1,1,1.5299999631679384e-06
33575,78013,1,1,1,1.523000037195743e-06
33576,78015,1,1,1,1.5120001535251504e-06
33577,78017,1,1,1,1.505999989603879e-06
33578,78021,1,1,1,1.5020000319054816e-06
33579,78022,1,1,1,1.5399998574139317e-06
33580,78024,1,1,1,1.5410000742122065e-06
33581,78026,1,1,1,1.5240000266203424e-06
33582,78028,1,1,1,1.5240000266203424e-06
33583,78030,1,1,1,1.505999989603879e-06
33584,78032,1,1,1,1.4870001905364916e-06
33585,78034,1,1,1,1.550000206407276e-06
33586,78035,1,1,1,1.5189998521236703e-06
33587,78036,1,1,1,1.5159998838498723e-06
33588,78037,1,1,1,1.4990000636316836e-06
33589,78039,1,1,1,1.5079999684530776e-06
33590,78040,1,1,1,1.5370001165138092e-06
33591,78042,1,1,1,1.517000100648147e-06
33592,78044,1,1,1,1.5279999843187397e-06
33593,78046,1,1,1,1.5539999367319979e-06
33594,78048,1,1,1,1.4879999525874155e-06
33595,78049,1,1,1,1.497000084782485e-06
33596,78050,1,1,1,1.5250000160449417e-06
33597,78052,1,1,1,1.5460000213352032e-06
33598,78053,1,1,1,1.494000116508687e-06
33599,78054,1,1,1,1.5240000266203424e-06
33600,78055,1,1,1,1.5050000001792796e-06
33601,78056,1,1,1,1.4849999843136175e-06
33602,78058,1,1,1,1.5189998521236703e-06
33603,78059,1,1,1,1.5309999525925377e-06
33604,78061,1,1,1,1.5130001429497497e-06
33605,78062,1,1,1,1.5649998204025906e-06
33606,78063,1,1,1,1.5160001112235477e-06
33607,78065,1,1,1,1.6579999737587059e-06
33608,78066,1,1,1,5.445999931907863e-06
33609,78067,1,1,1,1.7269999261770863e-06
33610,78069,1,1,1,1.4649999684479553e-06
33611,78070,1,1,1,1.5420000636368059e-06
33612,78071,1,1,1,1.469999915570952e-06
33613,78073,1,1,1,1.4459999420068925e-06
33614,78074,1,1,1,1.4479999208560912e-06
33615,78075,1,1,1,1.4579998151020845e-06
33616,78077,1,1,1,1.4760000794922234e-06
33617,78078,1,1,1,1.421999968442833e-06
33618,78080,1,1,1,1.4439999631576939e-06
33619,78081,1,1,1,1.4469999314314919e-06
33620,78082,1,1,1,1.413000063621439e-06
33621,78083,1,1,1,1.4760000794922234e-06
33622,78086,1,1,1,1.4429999737330945e-06
33623,78088,1,1,1,1.413999825672363e-06
33624,78091,1,1,1,1.4540000847773626e-06
33625,78094,1,1,1,1.4400000054592965e-06
33626,78095,1,1,1,1.4820000160398195e-06
33627,78097,1,1,1,1.4340000689117005e-06
33628,78098,1,1,1,1.5430000530614052e-06
33629,78099,1,1,1,1.4170000213198364e-06
33630,78100,1,1,1,1.421999968442833e-06
33631,78102,1,1,1,1.4350000583362998e-06
33632,78103,1,1,1,1.503000021330081e-06
33633,78104,1,1,1,1.4129998362477636e-06
33634,78105,1,1,1,1.4379997992364224e-06
33635,78106,1,1,1,1.390000079481979e-06
33636,78107,1,1,1,1.4540000847773626e-06
33637,78108,1,1,1,1.427999904990429e-06
33638,78109,1,1,1,1.4209999790182337e-06
33639,78110,1,1,1,1.4649999684479553e-06
33640,78111,1,1,1,1.4450001799559686e-06
33641,78113,1,1,1,1.500000053056283e-06
33642,78114,1,1,1,1.4600000213249587e-06
33643,78115,1,1,1,1.4370000371854985e-06
33644,78116,1,1,1,1.4690001535200281e-06
33645,78117,1,1,1,1.4360000477608992e-06
33646,78118,1,1,1,1.4510001165035646e-06
33647,78119,1,1,1,1.523000037195743e-06
33648,78121,1,1,1,1.4370000371854985e-06
33649,78122,1,1,1,1.4409999948838959e-06
33650,78123,1,1,1,1.4510001165035646e-06
33651,78124,1,1,1,1.419000000169035e-06
33652,78125,1,1,1,1.4560000636265613e-06
33653,78127,1,1,1,1.4899999314366141e-06
33654,78128,1,1,1,1.396000016029575e-06
33655,78129,1,1,1,1.461000010749558e-06
33656,78132,1,1,1,1.4409999948838959e-06
33657,78133,1,1,1,1.4110000847722404e-06
33658,78136,1,1,1,1.494000116508687e-06
33659,78138,1,1,1,1.4439999631576939e-06
33660,78139,1,1,1,1.4099998679739656e-06
33661,78140,1,1,1,1.4450001799559686e-06
33662,78141,1,1,1,1.4709999049955513e-06
33663,78142,1,1,1,1.4939998891350115e-06
33664,78143,1,1,1,1.3999999737279722e-06
33665,78144,1,1,1,1.4120000741968397e-06
33666,78145,1,1,1,1.4120000741968397e-06
33667,78146,1,1,1,1.3979999948787736e-06
33668,78148,1,1,1,1.4360000477608992e-06
33669,78149,1,1,1,1.4350000583362998e-06
33670,78150,1,1,1,1.475999852118548e-06
33671,78151,1,1,1,1.514999894425273e-06
33672,78152,1,1,1,1.466999947297154e-06
33673,78153,1,1,1,1.4340000689117005e-06
33674,78154,1,1,1,1.4949998785596108e-06
33675,78155,1,1,1,1.526000005469541e-06
33676,78156,1,1,1,1.4409999948838959e-06
33677,78157,1,1,1,1.4820000160398195e-06
33678,78158,1,1,1,1.4039999314263696e-06
33679,78159,1,1,1,1.4450001799559686e-06
33680,78160,1,1,1,1.4739998732693493e-06
33681,78161,1,1,1,1.4110000847722404e-06
33682,78162,1,1,1,1.4570000530511606e-06
