pos,vertex,degree,p_size,cliques,seconds
13473,21404,27,16,0,6.239000140340067e-05
13474,29388,34,15,0,6.101100007072091e-05
13475,93517,27,14,0,5.6420001783408225e-05
13476,96190,25,15,1,6.577800013474189e-05
13477,79960,25,15,3,5.7925997680285946e-05
13478,109534,22,16,6,7.456900129909627e-05
13479,18662,24,16,7,8.621400047559291e-05
13480,71986,18,17,3,0.00019959099881816655
13481,122751,18,16,0,1.6859998140716925e-05
13482,83806,21,16,4,7.359400115092285e-05
13483,20416,23,16,2,6.189199848449789e-05
13484,55628,34,17,3,9.839199992711656e-05
13485,93885,38,16,1,0.00010073899829876609
13486,96687,29,16,0,8.043200068641454e-05
13487,95700,36,16,0,7.469200136256404e-05
13488,40823,49,16,2,9.900399891193956e-05
13489,66256,39,16,1,8.465800056001171e-05
13490,80213,22,17,2,0.00017933300114236772
13491,24932,30,17,0,6.299500091699883e-05
13492,357,26,17,1,9.341400073026307e-05
13493,74096,17,17,1,3.925299824913964e-05
13494,75050,17,16,0,1.3525001122616231e-05
13495,119216,17,15,0,1.2439999409252778e-05
13496,74347,25,15,0,4.5313001464819536e-05
13497,23912,20,16,2,0.0001409539981978014
13498,16429,20,15,0,1.5877001715125516e-05
13499,98647,20,14,0,1.4370001736097038e-05
13500,33759,20,13,0,1.2507000064942986e-05
13501,11725,20,12,0,1.3190998288337141e-05
13502,14861,20,11,0,1.2398002581903711e-05
13503,133224,35,11,1,0.00010159399971598759
13504,131396,40,10,0,5.022700133849867e-05
13505,119600,36,11,0,5.557999975280836e-05
13506,107608,29,13,1,6.337400191114284e-05
13507,43405,42,17,2,0.0001461809988541063
13508,119185,23,17,4,0.0001263960002688691
13509,21388,18,16,3,0.00013339399811229669
13510,67988,24,17,2,0.00011679499948513694
13511,117175,17,17,1,3.991799894720316e-05
13512,106949,30,17,1,8.239300223067403e-05
13513,76232,42,17,5,0.00011163999806740321
13514,61358,27,16,6,8.501400225213729e-05
13515,20975,22,17,1,7.187799928942695e-05
13516,96870,18,16,0,2.0473002223297954e-05
13517,94715,20,17,3,0.00016349299767171033
13518,31235,39,17,0,9.235399920726195e-05
13519,109090,25,17,1,0.0002379020006628707
13520,89323,25,16,0,2.376200063736178e-05
13521,130416,23,15,0,1.7800997738959268e-05
13522,17875,25,14,0,1.7455000488553196e-05
13523,66010,24,14,0,7.044199810479768e-05
13524,46863,28,15,2,0.00013204199785832316
13525,56894,30,15,0,0.00011557999823708087
13526,62832,30,16,1,0.00010921500143012963
13527,121839,28,16,5,0.00013691500134882517
13528,100908,17,17,1,4.235199958202429e-05
13529,13079,17,16,0,1.416300074197352e-05
13530,19512,17,15,0,1.254699964192696e-05
13531,124158,17,14,0,1.1831001756945625e-05
13532,6977,17,13,0,1.1875999916810542e-05
13533,86137,18,13,1,2.971700087073259e-05
13534,29224,18,12,0,1.2747001164825633e-05
13535,25270,20,15,3,5.340599818737246e-05
13536,57901,26,17,10,0.00014426199777517468
13537,111165,18,17,5,0.00013195099745644256
13538,96829,27,17,6,0.00014693199773319066
13539,64062,21,17,5,0.00012969399904250167
13540,2626,37,17,2,0.00011053900016122498
13541,118359,28,16,7,0.00010729999848990701
13542,57943,25,17,7,0.00010109499999089167
13543,103011,43,16,3,6.242399831535295e-05
13544,56664,38,15,1,5.483999848365784e-05
13545,119392,41,17,5,0.00013898199904360808
13546,103027,27,17,2,7.494500096072443e-05
13547,47735,26,17,1,8.530299965059385e-05
13548,50911,41,16,3,0.00013605099957203493
13549,64124,27,17,6,6.128699897089973e-05
13550,87237,19,17,1,0.00010000000111176632
13551,3193,18,16,0,2.011700053117238e-05
13552,68639,26,16,1,6.635199679294601e-05
13553,13039,27,15,0,3.651299994089641e-05
13554,127825,34,14,0,6.001799920341e-05
13555,74919,28,14,1,4.816299770027399e-05
13556,101953,26,14,2,3.189100243616849e-05
13557,98315,62,14,1,8.957799946074374e-05
13558,105849,34,13,2,8.984800297184847e-05
13559,79337,39,13,2,6.827099787187763e-05
13560,50746,37,14,2,0.00010023399954661727
13561,51062,39,14,2,0.00011882299804710783
13562,93131,37,15,2,0.00011801600339822471
13563,63158,42,15,0,3.096900036325678e-05
13564,38513,36,15,2,6.678999852738343e-05
13565,120732,46,15,2,9.240200233762152e-05
13566,24527,36,15,2,0.00010268500045640394
13567,96094,39,15,4,0.0001269249987672083
13568,99973,17,17,1,4.899099803878926e-05
13569,118344,18,16,0,1.645600059418939e-05
13570,30343,32,17,2,7.664400254725479e-05
13571,27478,27,16,2,8.170799992512912e-05
13572,70794,27,17,1,0.0001253000009455718
13573,13453,43,17,3,0.00015633599832654
13574,107152,23,17,6,0.0001063130002876278
13575,26769,24,17,1,4.626000009011477e-05
13576,63240,17,16,0,1.4568999176844954e-05
13577,130018,17,15,0,1.3388998922891915e-05
13578,92007,19,14,0,1.4553999790223315e-05
13579,85507,19,13,0,1.3149001460988075e-05
13580,115501,19,12,0,1.2558000889839604e-05
13581,60224,19,11,0,1.2576998415170237e-05
13582,66451,19,10,0,1.1991996871074662e-05
13583,76949,17,9,0,1.0660998668754473e-05
13584,42576,18,8,0,1.0611001926008612e-05
13585,9617,19,7,0,1.069400241249241e-05
13586,81315,19,6,0,9.756997314980254e-06
13587,101841,24,5,0,1.0828000085894018e-05
13588,114618,19,4,0,7.60300099500455e-06
13589,117297,22,4,1,1.6321999282808974e-05
13590,109976,25,3,0,1.0386000212747604e-05
13591,46599,35,13,1,4.421500125317834e-05
13592,64147,21,17,5,0.00010735099931480363
13593,132760,17,17,1,5.734899968956597e-05
13594,125595,37,17,6,0.00013692400170839392
13595,54288,35,16,4,9.212100121658295e-05
13596,89881,20,16,4,0.00010205699800280854
13597,16299,31,16,7,0.0001274919995921664
13598,53950,20,16,3,0.0001107199968828354
13599,105118,28,17,5,0.000105850998807
13600,17566,17,17,1,4.700100180343725e-05
13601,13441,17,16,0,1.4355002349475399e-05
13602,30631,17,15,0,1.308799983235076e-05
13603,66769,17,14,0,1.1984997399849817e-05
13604,120095,17,13,0,1.1430998711148277e-05
13605,57000,25,15,0,2.9754999559372663e-05
13606,86368,24,14,0,3.16379992000293e-05
13607,98765,22,14,2,0.00014540999836754054
13608,7087,24,13,1,4.491299841902219e-05
13609,9886,19,17,2,0.0001715500002319459
13610,29860,24,17,7,0.00011366800026735291
13611,59046,19,17,11,0.0001388769996992778
13612,5127,27,16,5,7.88670004112646e-05
13613,123570,20,17,7,0.00017913700139615685
13614,32443,26,17,2,9.519300147076137e-05
13615,82623,26,17,2,9.445500108995475e-05
13616,124095,17,17,1,5.256899748928845e-05
13617,77504,33,17,3,6.0286998632363975e-05
13618,38595,26,17,6,0.00012169600086053833
13619,117632,26,16,0,2.0695999410236254e-05
13620,3269,58,17,0,0.00011489899770822376
13621,121550,27,17,9,0.00013913099974161014
13622,100052,22,17,5,9.316100113210268e-05
13623,29920,44,17,4,0.00012775800132658333
13624,26339,26,17,7,0.00015741500101285055
13625,56558,24,17,11,0.00013625599967781454
13626,56051,18,17,1,5.3499999921768904e-05
13627,66803,26,17,4,0.00010860399925149977
13628,44790,36,17,3,0.0001485760003561154
13629,95996,27,17,6,9.676899935584515e-05
13630,17663,42,17,0,9.792200216907077e-05
13631,80642,29,17,4,0.00011683299817377701
13632,11529,17,17,7,0.00013804099944536574
13633,100106,17,17,1,4.8952999350149184e-05
13634,37659,18,17,1,4.266900214133784e-05
13635,72987,19,17,4,0.00018660899877431802
13636,3998,21,16,2,0.00010356300117564388
13637,45858,19,17,2,7.810500028426759e-05
13638,12068,31,17,1,0.00010101099906023592
13639,34085,23,17,2,8.940599946072325e-05
13640,113446,25,17,1,7.271899812621996e-05
13641,38699,28,17,0,0.0001368609991914127
13642,97069,21,17,3,0.00013969800056656823
13643,23861,26,17,3,0.0001166909969469998
13644,64317,33,17,4,0.00013251199925434776
13645,101308,22,16,9,0.00011493100100778975
13646,6974,17,17,5,0.00015690800137235783
13647,21839,17,16,0,1.6787998902145773e-05
13648,23779,18,16,1,2.66780007223133e-05
13649,84799,45,17,5,0.00012430399874574505
13650,54196,24,16,3,0.00012010300270048901
13651,37810,29,16,3,8.525700104655698e-05
13652,3393,27,17,8,0.00010163099796045572
13653,3908,17,17,1,4.769999941345304e-05
13654,70478,27,17,2,0.0001926340009958949
13655,104278,17,17,1,5.211100142332725e-05
13656,17243,23,17,10,0.0001610569997865241
13657,68444,26,17,4,0.00011079099931521341
13658,95587,40,17,3,0.00013645100261783227
13659,118630,66,17,1,0.00013782199675915763
13660,117097,20,17,2,0.00012103400149499066
13661,86892,41,17,2,0.00016700199921615422
13662,46449,20,17,4,9.773100100574084e-05
13663,72562,25,17,7,0.00012853500084020197
13664,19828,19,17,8,0.00010071600263472646
13665,121726,19,17,3,0.00016730199786252342
13666,5509,28,17,3,9.195600068778731e-05
13667,12166,17,17,1,4.724700193037279e-05
13668,28045,24,17,5,9.01870007510297e-05
13669,11675,23,17,5,0.00010343699977966025
13670,118179,23,17,0,0.00013713199950871058
13671,90021,17,17,4,7.814000127837062e-05
13672,7814,31,16,5,0.00010594099876470864
13673,50399,34,16,4,0.00011455699859652668
13674,9643,44,17,6,0.0001865090016508475
13675,91215,44,16,0,9.40610007091891e-05
13676,128024,29,16,1,7.598500087624416e-05
13677,84910,30,17,2,0.0001052330007951241
13678,122806,17,17,1,4.7271001676563174e-05
13679,110519,27,17,5,7.569299850729294e-05
13680,93626,18,17,1,0.0001028160004352685
13681,79303,22,16,0,4.2414001654833555e-05
13682,115137,37,17,4,0.0001284909994865302
13683,31862,49,16,3,0.00014242700126487762
13684,72650,23,17,0,4.134000118938275e-05
13685,50183,20,16,2,0.00013131300147506408
13686,67932,29,16,0,3.812400245806202e-05
13687,39882,19,17,6,0.00011955600348301232
13688,44495,24,17,4,0.00015202000213321298
13689,12249,26,17,3,9.137899905908853e-05
13690,49632,18,17,1,0.00010257699977955781
13691,35811,30,17,3,9.897199925035238e-05
13692,114148,18,17,7,0.0001331650018983055
13693,19431,17,17,1,4.4027001422364265e-05
13694,128492,18,17,7,0.0001251620014954824
13695,102382,21,17,1,5.5672000598860905e-05
13696,1519,17,17,1,4.4791002437705174e-05
13697,131056,23,17,5,0.00012815000081900507
13698,116209,17,17,1,4.273200102034025e-05
13699,14336,30,17,9,0.00011613699825829826
13700,95242,59,17,4,0.00014874699991196394
13701,87054,30,17,1,9.649300045566633e-05
13702,34332,23,17,9,0.00010115099939866923
13703,19484,20,17,10,0.00013291900177136995
13704,81958,22,17,9,0.0001241350000782404
13705,24106,18,17,7,0.00015967999934218824
13706,50220,22,17,7,8.516600064467639e-05
13707,74810,43,17,2,8.986600005300716e-05
13708,39999,33,17,5,0.0001361619979434181
13709,27233,28,17,2,0.00011604099927353673
13710,36454,19,17,2,0.00012737699944409542
13711,34922,24,17,0,6.237499837880023e-05
13712,120443,23,17,2,6.500499875983223e-05
13713,88704,33,17,5,0.0001186520021292381
13714,49292,29,17,4,9.252699965145439e-05
13715,59173,25,16,6,5.6540000514360145e-05
13716,131737,27,17,3,8.205899939639494e-05
13717,87226,27,17,4,8.529200204066001e-05
13718,58062,18,17,2,0.00012903300012112595
13719,98020,42,17,2,0.00010654099969542585
13720,60198,35,17,5,0.00013085200043860823
13721,23356,22,17,3,7.49240025470499e-05
13722,16276,32,17,2,7.031499990262091e-05
13723,53248,18,18,1,7.806299981893972e-05
13724,88987,18,17,0,1.788000008673407e-05
13725,5734,18,16,0,1.4154000382404774e-05
13726,19951,18,15,0,1.3408000086201355e-05
13727,55087,18,14,0,1.2306998542044312e-05
13728,47058,18,13,0,1.1894000635948032e-05
13729,21507,18,12,0,1.19420001283288e-05
13730,642,18,11,0,1.1494001228129491e-05
13731,124233,18,10,0,1.0887000826187432e-05
13732,105972,18,9,0,1.0599000233924016e-05
13733,14095,18,8,0,1.0391999239800498e-05
13734,67139,18,7,0,1.0655003279680386e-05
13735,84301,18,6,0,9.789997420739383e-06
13736,2684,18,5,0,8.572002116125077e-06
13737,59747,21,6,1,4.507599805947393e-05
13738,118578,25,5,0,1.3585002307081595e-05
13739,21816,30,4,0,1.4075998478801921e-05
13740,117464,27,4,0,1.876299938885495e-05
13741,122852,34,16,2,7.895100134192035e-05
13742,18079,34,16,1,7.300200013560243e-05
13743,30730,32,18,2,0.0001062500014086254
13744,14363,18,18,1,3.910899977199733e-05
13745,65454,23,17,0,2.1084000763949007e-05
13746,44514,18,16,0,1.5142999473027885e-05
13747,3504,18,15,0,1.3471002603182569e-05
13748,131987,18,14,0,1.2052001693518832e-05
13749,46110,18,13,0,1.1452000762801617e-05
13750,25898,18,12,0,1.1965999874519184e-05
13751,131588,18,11,0,1.1377000191714615e-05
13752,38232,18,10,0,1.1224001355003566e-05
13753,56971,18,9,0,1.0607000149320811e-05
13754,40764,22,8,0,1.468299888074398e-05
13755,101174,18,7,0,1.0588999430183321e-05
13756,23908,18,6,0,1.0152001777896658e-05
13757,115004,18,5,0,8.715996955288574e-06
13758,120178,18,4,0,7.58500027586706e-06
13759,95691,18,3,0,6.821999704698101e-06
13760,35596,40,9,1,5.904800127609633e-05
13761,55325,24,18,9,0.0001641449998714961
13762,98346,18,18,1,5.384099858929403e-05
13763,84507,18,17,0,1.4235996786737815e-05
13764,92208,23,18,3,0.000164301000040723
13765,84024,29,18,5,0.00012439700003596954
13766,100412,18,18,1,4.410700057633221e-05
13767,131654,20,17,0,1.664099909248762e-05
13768,105412,18,16,0,1.3949000276625156e-05
13769,102199,18,15,0,1.2590000551426783e-05
13770,56174,18,14,0,1.2001000868622214e-05
13771,23120,18,13,0,1.1741001799236983e-05
13772,38607,18,12,0,1.1189000360900536e-05
13773,45839,18,11,0,1.0571999155217782e-05
13774,65522,18,10,0,1.0108997230418026e-05
13775,40419,24,11,3,6.283200127654709e-05
13776,82651,25,11,2,3.178000042680651e-05
13777,15048,32,14,1,5.192000025999732e-05
13778,15587,36,14,1,6.263699833652936e-05
13779,12405,26,18,9,9.21930004551541e-05
13780,39050,24,18,9,0.0001051519975590054
13781,67731,18,18,1,4.5468001189874485e-05
13782,64087,18,17,0,1.540699668112211e-05
13783,109672,18,16,0,1.4424997061723843e-05
13784,93177,18,15,0,1.3254000805318356e-05
13785,50484,18,14,0,1.233899820363149e-05
13786,74356,18,13,0,1.1948999599553645e-05
13787,110588,18,12,0,1.2161999620730057e-05
13788,9488,18,11,0,1.1120002454845235e-05
13789,42199,18,10,0,1.5092999092303216e-05
13790,58930,28,12,1,4.186699879937805e-05
13791,16536,21,18,5,0.00011698800153681077
13792,43161,18,18,1,4.825100040761754e-05
13793,43731,18,17,0,1.5371999324997887e-05
13794,95051,23,16,0,2.0461000531213358e-05
13795,57916,18,15,0,1.4142999134492129e-05
13796,62844,18,14,0,1.2778000382240862e-05
13797,111014,34,14,0,3.6150002415524796e-05
13798,124653,23,13,1,4.342999818618409e-05
13799,95109,23,12,0,2.4121000024024397e-05
13800,122105,22,12,0,2.2813997929915786e-05
13801,109229,34,11,1,4.606099901138805e-05
13802,122740,30,10,0,6.1022001318633556e-05
13803,1968,26,9,0,2.0903000404359773e-05
13804,110812,41,10,2,3.383999865036458e-05
13805,17447,38,13,2,0.00014154200107441284
13806,54148,32,15,3,8.876500214682892e-05
13807,45227,27,18,4,0.0001200299993797671
13808,45269,18,18,1,8.035399878281169e-05
13809,101942,18,17,0,1.8026999896392226e-05
13810,24829,23,18,1,0.00016472499919473194
13811,18696,23,18,3,0.00019812000027741306
13812,21300,23,17,0,5.8245001127943397e-05
13813,16961,21,17,3,0.0001497349985584151
13814,13069,18,18,1,4.537499989964999e-05
13815,115786,18,17,0,1.4750999980606139e-05
13816,48050,18,16,0,1.3580996892414987e-05
13817,114982,19,15,0,1.530800000182353e-05
13818,21542,19,14,0,1.4962002751417458e-05
13819,44388,19,13,0,1.3564000255428255e-05
13820,105107,20,13,1,1.8811002519214526e-05
13821,22154,20,13,2,2.195799970650114e-05
13822,70799,24,13,1,8.522200005245395e-05
13823,35662,28,16,1,9.027600026456639e-05
13824,122153,36,16,0,9.828200199990533e-05
13825,112650,42,16,1,0.00011661899770842865
13826,13581,32,16,2,0.00010318899876438081
13827,33068,40,17,7,0.00017106499944929965
13828,99126,36,17,5,8.17259970062878e-05
13829,113702,29,16,2,6.324100104393438e-05
13830,118549,29,18,6,9.534900163998827e-05
13831,46491,22,17,13,7.880599878262728e-05
13832,94486,33,18,6,0.00014280300092650577
13833,70424,31,18,1,0.0001412740020896308
13834,87675,42,17,1,0.0001462519976485055
13835,73497,18,18,1,5.365499964682385e-05
13836,90403,18,18,1,4.949900176143274e-05
13837,23692,18,17,0,1.545100167277269e-05
13838,34456,18,16,0,1.4920002286089584e-05
13839,65523,18,15,0,1.3839999155607074e-05
13840,42294,18,14,0,1.2712000170722604e-05
13841,81188,42,18,5,0.0001611359984963201
13842,27943,34,18,9,0.00011008799992850982
13843,51496,18,18,1,7.885800005169585e-05
13844,20056,18,17,0,1.8095000996254385e-05
13845,126251,28,18,0,0.00011458700100774877
13846,129324,18,18,7,9.954900087905116e-05
13847,57645,18,18,1,5.102799696032889e-05
13848,62098,18,17,0,1.5089997759787366e-05
13849,84629,18,16,0,1.4494002243736759e-05
13850,56171,18,15,0,1.4297002053353935e-05
13851,129842,34,18,5,0.00020171800133539364
13852,35141,32,17,0,8.964299922809005e-05
13853,113287,24,16,0,1.9174000044586137e-05
13854,61505,21,16,1,6.596900129807182e-05
13855,38861,25,17,2,0.00012072599929524586
13856,68806,31,17,2,0.0001456079990020953
13857,35638,18,18,1,5.2739000238943845e-05
13858,74225,18,17,0,1.4836001355433837e-05
13859,40758,22,18,0,4.941699808114208e-05
13860,839,20,18,1,5.687399971066043e-05
13861,107884,18,17,0,1.546800194773823e-05
13862,99144,22,18,16,0.00020113699793000706
13863,24394,18,18,1,5.195300036575645e-05
13864,31117,18,17,0,1.6881000192370266e-05
13865,102118,18,16,0,1.5392000932479277e-05
13866,32718,18,15,0,1.4332999853650108e-05
13867,24139,18,14,0,1.3974997273180634e-05
13868,64985,18,13,0,1.3474000297719613e-05
13869,112344,18,12,0,1.2131997209507972e-05
13870,122187,18,18,1,4.4112999603385106e-05
13871,125916,18,17,0,1.423199864802882e-05
13872,75466,18,16,0,1.3697997928829864e-05
13873,87599,18,15,0,1.2977001460967585e-05
13874,62941,18,14,0,1.213500218000263e-05
13875,105035,18,13,0,1.2145999789936468e-05
13876,54949,20,12,0,1.473700103815645e-05
13877,86334,26,12,1,3.7982998037477955e-05
13878,80559,27,11,0,2.810200021485798e-05
13879,2932,28,11,0,8.68520000949502e-05
13880,51699,24,12,0,7.112900129868649e-05
13881,58776,26,12,0,2.15620020753704e-05
13882,72153,41,12,0,8.846399941830896e-05
13883,116909,34,12,1,4.100300066056661e-05
13884,130510,32,16,3,0.00013236399900051765
13885,63822,27,18,2,9.98779978544917e-05
13886,107955,51,17,6,0.00014196000120136887
13887,116046,30,18,5,0.0001183239983220119
13888,43856,25,18,1,7.887800165917724e-05
13889,59216,19,18,1,7.660300252609886e-05
13890,17864,18,17,0,1.7504000425105914e-05
13891,52700,18,16,0,1.367900040349923e-05
13892,36457,18,15,0,1.313800021307543e-05
13893,58750,18,14,0,1.211600101669319e-05
13894,50820,25,16,1,9.256300108972937e-05
13895,124746,29,17,3,0.00012200400306028314
13896,90031,36,16,4,0.00016610100283287466
13897,13655,26,15,3,3.208599810022861e-05
13898,92499,44,18,0,0.0001055369975802023
13899,60766,24,18,4,9.175699960906059e-05
13900,13161,22,18,4,0.0001548729997011833
13901,24943,22,18,4,0.00013946299804956652
13902,31088,29,18,7,0.00010229799954686314
13903,16751,29,18,2,0.00013333699826034717
13904,112500,18,18,1,5.3327999921748415e-05
13905,70524,37,18,1,0.00012929500007885508
13906,91521,47,18,3,0.00014811700020800345
13907,83872,20,18,5,8.866299685905688e-05
13908,37283,22,18,15,0.0001861019991338253
13909,58787,36,18,6,0.0001243980004801415
13910,33189,21,18,2,7.673700019950047e-05
13911,3493,22,18,3,0.00010231600026600063
13912,67494,35,18,4,0.00017351100177620538
13913,4734,32,17,3,0.0001146039976447355
13914,90538,21,18,2,0.0001731850024953019
13915,102317,22,18,0,0.0001339779992122203
13916,129634,20,17,10,9.43689992709551e-05
13917,11186,27,18,6,0.00013978099741507322
13918,43781,21,17,1,5.465099820867181e-05
13919,59833,19,18,6,0.00012116900325054303
13920,104897,18,18,1,5.4003998229745775e-05
13921,131012,43,18,2,0.00011056699804612435
13922,53703,45,18,2,0.0001025120000122115
13923,104391,34,18,7,0.0001976750027097296
13924,65484,42,18,7,0.00013943899830337614
13925,93647,31,18,1,7.259500125655904e-05
13926,128480,26,18,4,0.00011918399832211435
13927,68577,53,18,7,0.00011622199963312596
13928,73714,23,18,4,9.496100028627552e-05
13929,104437,22,18,3,7.46689984225668e-05
13930,40098,40,17,5,9.144199793809094e-05
13931,93689,21,18,6,0.0001370390018564649
13932,87034,27,18,7,0.0001233849980053492
13933,50181,22,18,7,0.0001209700021718163
13934,105990,32,18,3,9.586500164004974e-05
13935,70687,18,18,1,4.431800334714353e-05
13936,7206,18,18,1,4.962000093655661e-05
13937,9769,61,18,7,0.00012463799794204533
13938,87596,25,18,2,9.18039986572694e-05
13939,44079,18,18,1,4.984599945601076e-05
13940,78897,34,18,7,0.00011440899834269658
13941,76338,30,18,3,0.0001464140004827641
13942,118325,26,18,3,9.83219979389105e-05
13943,23099,33,18,2,0.0001209010006277822
13944,111681,38,18,2,0.00015583999993395992
13945,1602,24,18,18,0.0001573270019434858
13946,117830,29,18,10,0.00017550699703861028
13947,31304,35,18,2,0.00019067000175709836
13948,115796,18,18,1,0.00013133399988873862
13949,28247,18,18,1,4.837400047108531e-05
13950,117849,34,18,3,0.00024118900182656944
13951,44125,21,18,2,0.00017409799693268724
13952,93278,18,18,2,0.00013420500181382522
13953,113250,23,18,3,0.00017272400145884603
13954,9316,21,18,10,0.0001392599988321308
13955,29301,44,18,2,9.449000208405778e-05
13956,28377,85,17,5,0.0002000880012928974
13957,2328,45,17,4,0.00011478300075395964
13958,22134,25,18,6,7.336799899348989e-05
13959,52858,23,18,3,8.238599912147038e-05
13960,46732,26,18,3,0.00017720799951348454
13961,73000,25,17,3,0.0001535399969725404
13962,103328,23,17,5,0.00016378899817937054
13963,60559,33,18,5,9.469799988437444e-05
13964,132244,31,18,2,0.00013213300189818256
13965,12446,42,18,2,0.00010048400145024061
13966,83129,26,17,5,9.791499905986711e-05
13967,7933,20,16,4,0.0001726909977151081
13968,40621,25,18,11,0.00019933300063712522
13969,46259,40,18,9,0.00017628299974603578
13970,109748,29,18,4,0.00015902799714240246
13971,120122,39,17,1,0.00011931599874515086
13972,54965,26,18,7,0.00011115899906144477
13973,7357,42,18,2,0.00016687700190232135
13974,66756,23,18,3,0.00019818099826807156
13975,124126,43,17,0,8.208299914258532e-05
13976,11973,28,18,6,0.00014743400242878124
13977,23749,32,18,1,9.038799908012152e-05
13978,128712,21,18,5,7.864800136303529e-05
13979,120012,53,18,1,0.0001593750021129381
13980,62679,47,18,3,0.00016870200124685653
13981,119135,82,17,2,0.0001540910016046837
13982,125664,45,18,6,0.00012087200229871087
13983,117986,47,18,1,0.0001409899996360764
13984,1250,30,18,5,0.0001263369995285757
13985,123634,18,18,1,5.1146002078894526e-05
13986,110325,22,18,8,9.66340012382716e-05
13987,84727,46,18,3,0.0001698140004009474
13988,23289,31,18,6,0.0001181050029117614
13989,79101,56,18,3,0.00010464899969520047
13990,21762,22,17,1,0.00010268400001223199
13991,63236,49,18,1,0.00013839500024914742
13992,9990,18,18,2,5.989899727865122e-05
13993,64779,27,18,2,9.921300079440698e-05
13994,36138,23,18,0,8.182899910025299e-05
13995,100138,30,18,0,6.302799738477916e-05
13996,35135,32,18,4,0.00013781199959339574
13997,27970,25,18,9,0.0001025870005832985
13998,53073,35,18,1,6.276500062085688e-05
13999,102397,39,17,1,0.00018207099856226705
14000,29562,22,18,0,8.788600098341703e-05
14001,105568,31,17,0,6.625099922530353e-05
14002,71650,26,16,0,4.1995001083705574e-05
14003,17548,25,16,5,6.257100176298991e-05
14004,9151,35,17,2,8.160599827533588e-05
14005,90506,48,18,2,0.00015920599980745465
14006,44467,41,18,4,0.00013601499813375995
14007,86986,28,18,4,8.334099766216241e-05
14008,5597,51,18,1,0.00012056400009896606
14009,20977,24,18,1,0.00019797999993897974
14010,87025,22,18,5,8.334299855050631e-05
14011,4114,19,18,1,4.228400212014094e-05
14012,88596,30,18,3,0.00012892200174974278
14013,93220,25,18,6,0.00017178000052808784
14014,93226,32,18,7,0.00022450799951911904
14015,69676,32,18,4,0.00013346199921215884
14016,9790,19,18,2,0.00010083599772769958
14017,73806,32,18,0,9.43549966905266e-05
14018,46179,26,18,6,9.691500235931017e-05
14019,25301,34,17,3,8.19770029920619e-05
14020,45670,36,18,1,0.00014126899986877106
14021,84640,34,18,4,9.730399688123725e-05
14022,89777,41,17,3,0.0001085760013666004
14023,15555,37,18,3,8.959899787441827e-05
14024,82643,37,18,8,0.00017275500067626126
14025,3803,53,18,2,0.00010774099791888148
14026,125697,36,18,1,7.022499994491227e-05
14027,27406,27,17,1,0.00011942699711653404
14028,58633,29,18,9,0.00011743100185412914
14029,47890,21,18,5,9.371199848828837e-05
14030,54629,46,18,0,0.00011815300240414217
14031,119906,57,17,3,0.0002043450003839098
14032,73900,38,17,1,0.00010735699834185652
14033,24000,25,18,7,9.558599776937626e-05
14034,21478,34,18,1,9.15769996936433e-05
14035,27637,34,17,0,2.3980999685591087e-05
14036,112711,32,17,0,0.00013575599950854667
14037,37097,33,16,0,2.8402999305399135e-05
14038,9292,25,18,2,6.223799937288277e-05
14039,32776,27,19,6,0.00012264099859748967
14040,104458,24,19,11,0.00014265400022850372
14041,122897,21,19,1,5.057099770056084e-05
14042,42767,19,18,0,1.7398000636603683e-05
14043,75132,19,17,0,1.4077002560952678e-05
14044,18948,30,18,1,4.839300163439475e-05
14045,83197,31,18,1,9.719800073071383e-05
14046,101199,28,17,0,3.254799958085641e-05
14047,28018,30,16,2,7.043000005069189e-05
14048,118004,25,16,1,3.17210033244919e-05
14049,39465,27,15,1,3.2443997042719275e-05
14050,123968,34,14,2,8.862100003170781e-05
14051,118058,42,14,0,4.4422999053495005e-05
14052,118211,45,14,0,7.8164001024561e-05
14053,92228,36,13,0,5.78500003030058e-05
14054,27218,33,16,3,0.00010788800136651844
14055,64214,37,18,1,8.56849983392749e-05
14056,105780,67,18,4,0.00014672500037704594
14057,110618,29,19,1,6.718599979649298e-05
14058,65203,19,18,0,1.7764999938663095e-05
14059,15123,19,17,0,1.471699943067506e-05
14060,15846,26,17,0,8.559799971408211e-05
14061,104449,34,17,0,6.162900172057562e-05
14062,92464,32,17,1,0.00017185699834953994
14063,97128,35,16,0,7.659599941689521e-05
14064,133084,32,16,0,9.944100020220503e-05
14065,29767,30,15,0,4.192100095679052e-05
14066,121863,48,14,0,7.183500201790594e-05
14067,17514,29,14,1,3.7167999835219234e-05
14068,119843,32,14,3,6.092200055718422e-05
14069,76727,45,15,0,5.031799810240045e-05
14070,92081,37,14,1,8.997500117402524e-05
14071,10732,26,15,0,4.495499888435006e-05
14072,9409,45,16,1,6.357700112857856e-05
14073,12610,31,18,0,6.788099926779978e-05
14074,101002,38,17,3,0.00014360099885379896
14075,89124,21,19,1,4.8211000830633566e-05
14076,38347,26,18,0,2.4467000912409276e-05
14077,80595,20,17,0,1.5434998204000294e-05
14078,3688,20,16,0,1.4913999621057883e-05
14079,3209,20,15,0,1.4740999176865444e-05
14080,72170,20,14,0,1.3472999853547662e-05
14081,103552,23,13,0,1.608899765415117e-05
14082,57650,19,12,0,1.2765998690156266e-05
14083,54017,20,11,0,1.2917000276502222e-05
