pos,vertex,degree,p_size,cliques,seconds
64,254,1,1,1,2.359000063734129e-06
65,82175,1,1,1,2.1420019038487226e-06
66,38958,1,0,0,1.314998371526599e-06
67,65793,1,1,1,2.3520005925092846e-06
68,65796,1,1,1,2.4809996830299497e-06
69,8452,1,1,1,2.5699991965666413e-06
70,49416,1,1,1,1.8880018615163863e-06
71,51091,1,0,0,1.4380020729731768e-06
72,33033,1,1,1,2.040000254055485e-06
73,8509,1,1,1,2.192999090766534e-06
74,49470,1,1,1,1.7370002751704305e-06
75,24910,1,1,1,2.4910004867706448e-06
76,75334,1,0,0,1.3259996194392443e-06
77,335,1,1,1,1.9500002963468432e-06
78,65875,1,1,1,2.6669986255001277e-06
79,65883,1,1,1,2.1269988792482764e-06
80,44493,1,0,0,1.5759978850837797e-06
81,350,1,1,1,2.4270011635962874e-06
82,351,1,1,1,2.0810002752114087e-06
83,69622,1,0,0,1.4450015441980213e-06
84,352,1,1,1,2.644999767653644e-06
85,355,1,1,1,2.2650019673164934e-06
86,33124,1,1,1,2.2610001906286925e-06
87,65892,1,1,1,1.972999598365277e-06
88,57701,1,1,1,2.087999746436253e-06
89,41322,1,1,1,2.1320011001080275e-06
90,366,1,1,1,1.9309991330374032e-06
91,8559,1,1,1,2.3840002540964633e-06
92,41341,1,1,1,2.340002538403496e-06
93,8573,1,1,1,2.8510003176052123e-06
94,24958,1,1,1,2.272998244734481e-06
95,24957,1,1,1,2.2759995772503316e-06
96,82309,1,1,1,1.910997525556013e-06
97,41349,1,1,1,2.173001121263951e-06
98,402,1,1,1,2.32499951380305e-06
99,33174,1,1,1,2.435001078993082e-06
100,49563,1,1,1,2.1050000214017928e-06
101,417,1,1,1,2.2319982235785574e-06
102,51619,1,0,0,1.4699980965815485e-06
103,427,1,1,1,2.229000529041514e-06
104,74320,1,0,0,1.3880016922485083e-06
105,25008,1,1,1,2.4129985831677914e-06
106,16819,1,1,1,1.8789978639688343e-06
107,40359,1,0,0,1.3809985830448568e-06
108,33214,1,1,1,2.1359992388170213e-06
109,33216,1,1,1,2.2980020730756223e-06
110,33217,1,1,1,2.387998392805457e-06
111,65989,1,1,1,2.034001227002591e-06
112,61446,1,0,0,1.3089993444737047e-06
113,65990,1,1,1,2.392000169493258e-06
114,51694,1,0,0,1.3880016922485083e-06
115,455,1,1,1,1.8400023691356182e-06
116,33224,1,1,1,1.977001375053078e-06
117,65992,1,1,1,1.9319995772093534e-06
118,10078,1,0,0,1.363001501886174e-06
119,33226,1,1,1,2.249998942716047e-06
120,33230,1,1,1,2.119999408023432e-06
121,57810,1,1,1,2.586999471532181e-06
122,66004,1,1,1,2.3190004867501557e-06
123,8660,1,1,1,2.2000021999701858e-06
124,57814,1,1,1,2.0330007828306407e-06
125,25045,1,1,1,2.267999661853537e-06
126,883,1,0,0,1.3280005077831447e-06
127,57818,1,1,1,2.2990025172475725e-06
128,82407,1,1,1,1.944998075487092e-06
129,82408,1,1,1,2.435001078993082e-06
130,42551,1,0,0,1.2920027074869722e-06
131,25064,1,1,1,2.2029998945072293e-06
132,25066,1,1,1,2.2550011635757983e-06
133,82414,1,1,1,2.716999006224796e-06
134,49650,1,1,1,2.1890009520575404e-06
135,508,1,1,1,1.9280014385003597e-06
136,509,1,1,1,2.411001332802698e-06
137,74243,1,1,1,2.4619985197205096e-06
138,74245,1,1,1,2.206998033216223e-06
139,16903,1,1,1,2.1369996829889715e-06
140,8714,1,1,1,2.65900234808214e-06
141,66070,1,1,1,2.1369996829889715e-06
142,33303,1,1,1,2.2229978640098125e-06
143,33311,1,1,1,2.373999450355768e-06
144,2383,1,0,0,1.3360004231799394e-06
145,57890,1,1,1,1.9409999367780983e-06
146,25136,1,1,1,2.335997123736888e-06
147,25140,1,1,1,2.2950007405597717e-06
148,41534,1,1,1,2.1840023691765964e-06
149,74306,1,1,1,2.016000507865101e-06
150,56948,1,0,0,1.2969976523891091e-06
151,16965,1,1,1,4.67100107925944e-06
152,57926,1,1,1,2.0260013116057962e-06
153,41545,1,1,1,1.991000317502767e-06
154,56583,1,0,0,1.3729986676480621e-06
155,49746,1,1,1,1.9709987100213766e-06
156,29900,1,0,0,1.3019998732488602e-06
157,33370,1,1,1,2.4470027710776776e-06
158,74336,1,1,1,2.0859988580923527e-06
159,77578,2,0,0,1.6550002328585833e-06
160,74339,1,1,1,1.9889994291588664e-06
161,18271,1,0,0,1.448999682907015e-06
162,617,1,1,1,2.078002580674365e-06
163,74352,1,1,1,2.110999048454687e-06
164,67569,1,0,0,1.3080025382805616e-06
165,17011,1,1,1,2.1790001483168453e-06
166,57974,1,1,1,2.215001586591825e-06
167,57975,1,1,1,2.2330023057293147e-06
168,57978,1,1,1,1.8229984561912715e-06
169,25218,1,1,1,2.1230007405392826e-06
170,25223,1,1,1,2.1260020730551332e-06
171,59244,1,0,0,1.3399985618889332e-06
172,66187,1,1,1,2.164000761695206e-06
173,10405,1,0,0,1.348998921457678e-06
174,57998,1,1,1,2.0309998944867402e-06
175,17049,1,1,1,2.01099828700535e-06
176,66217,1,1,1,2.1599989850074053e-06
177,33455,1,1,1,2.2809981601312757e-06
178,66225,1,1,1,2.1220002963673323e-06
179,41651,1,1,1,2.595999831100926e-06
180,692,1,1,1,2.148000930901617e-06
181,33461,1,1,1,2.248001692350954e-06
182,74422,1,1,1,2.134001988451928e-06
183,694,1,1,1,2.2280000848695636e-06
184,25277,1,1,1,2.20600122702308e-06
185,702,1,1,1,1.8809987523127347e-06
186,41674,1,1,1,2.2719978005625308e-06
187,736,1,1,1,2.133998350473121e-06
188,41697,1,1,1,2.220000169472769e-06
189,41700,1,1,1,2.278000465594232e-06
190,41703,1,1,1,2.30699879466556e-06
191,74475,1,1,1,2.2519998310599476e-06
192,17136,1,1,1,2.3409993445966393e-06
193,17140,1,1,1,2.26899646804668e-06
194,74489,1,1,1,2.406002749921754e-06
195,58124,1,1,1,2.3380016500595957e-06
196,58125,1,1,1,2.554999809945002e-06
197,74551,1,1,1,2.0279985619708896e-06
198,33593,1,1,1,2.291999408043921e-06
199,33597,1,1,1,2.3719985620118678e-06
200,33598,1,1,1,2.5460030883550644e-06
201,74558,1,1,1,2.453998604323715e-06
202,25406,1,1,1,2.163000317523256e-06
203,65301,1,0,0,1.4830002328380942e-06
204,50013,1,1,1,2.205997589044273e-06
205,9058,1,1,1,2.296997990924865e-06
206,41843,1,1,1,2.1470004867296666e-06
207,889,1,1,1,2.0949992176610976e-06
208,891,1,1,1,2.2979984350968152e-06
209,17291,1,1,1,2.1850028133485466e-06
210,17292,1,1,1,2.4940018192864954e-06
211,25483,1,1,1,2.071999915642664e-06
212,17294,1,1,1,2.2519998310599476e-06
213,74643,1,1,1,1.8360005924478173e-06
214,41877,1,1,1,2.102002326864749e-06
215,48337,1,0,0,1.3690005289390683e-06
216,41878,1,1,1,1.863001671154052e-06
217,942,1,1,1,1.959000655915588e-06
218,943,1,1,1,2.4559994926676154e-06
219,54276,1,0,0,1.3969984138384461e-06
220,955,1,1,1,2.024997229455039e-06
221,41942,1,1,1,2.18800050788559e-06
222,58329,1,1,1,2.28699718718417e-06
223,58330,1,1,1,1.8509999790694565e-06
224,82907,1,1,1,2.369000867474824e-06
225,17375,1,1,1,2.377997589064762e-06
226,66534,1,1,1,2.196000423282385e-06
227,998,1,1,1,1.8550017557572573e-06
228,17389,1,1,1,2.2320018615573645e-06
229,17392,1,1,1,2.0849984139204025e-06
230,63188,1,0,0,1.3370008673518896e-06
231,17397,1,1,1,2.2229978640098125e-06
232,66550,1,1,1,1.944998075487092e-06
233,58362,1,1,1,2.163000317523256e-06
234,58363,1,1,1,2.176999259972945e-06
235,1025,1,1,1,2.2429994714912027e-06
236,58374,1,1,1,2.1909982024226338e-06
237,58375,1,1,1,2.1269988792482764e-06
238,1030,1,1,1,2.263997885165736e-06
239,66589,1,1,1,2.6400011847727e-06
240,17442,1,1,1,1.8130012904293835e-06
241,17444,1,1,1,2.1939995349384844e-06
242,28149,1,0,0,1.4029974408913404e-06
243,9254,1,1,1,2.1800005924887955e-06
244,21602,1,0,0,1.4280012692324817e-06
245,25640,1,1,1,2.0659972506109625e-06
246,48219,1,0,0,1.3300013961270452e-06
247,50232,1,1,1,2.4849978217389435e-06
248,50235,1,1,1,2.333999873371795e-06
249,74817,1,1,1,2.335000317543745e-06
250,74818,1,1,1,2.535001840442419e-06
251,14663,1,0,0,1.4840006770100445e-06
252,33859,1,1,1,2.0849984139204025e-06
253,58434,1,1,1,2.710999979171902e-06
254,9287,1,1,1,2.197000867454335e-06
255,1121,1,1,1,2.044002030743286e-06
256,2380,1,0,0,1.3190001482143998e-06
257,17509,1,1,1,2.095999661833048e-06
258,88050,1,0,0,1.396001607645303e-06
259,9321,1,1,1,2.459997631376609e-06
260,83056,1,1,1,2.5660010578576475e-06
261,83057,1,1,1,3.158999970764853e-05
262,33926,1,1,1,3.50700065609999e-06
263,33927,1,1,1,2.4840010155458003e-06
264,66703,1,1,1,2.2169988369569182e-06
265,58512,1,1,1,2.616001438582316e-06
266,33936,1,1,1,2.177999704144895e-06
267,87424,1,0,0,1.630000042496249e-06
268,83089,1,1,1,2.4040018615778536e-06
269,58514,1,1,1,2.5650006136856973e-06
270,70270,1,0,0,1.32000059238635e-06
271,83095,1,1,1,2.5029985408764333e-06
272,50327,1,1,1,2.267999661853537e-06
273,7603,1,0,0,1.4809993444941938e-06
274,58520,1,1,1,2.0549996406771243e-06
275,71960,1,0,0,1.4029974408913404e-06
276,9382,1,1,1,2.1500018192455173e-06
277,38988,1,0,0,1.4139986888039857e-06
278,66727,1,1,1,2.4239998310804367e-06
279,9390,1,1,1,2.4619985197205096e-06
280,74927,1,1,1,2.167002094211057e-06
281,33977,1,1,1,2.2719978005625308e-06
282,33980,1,1,1,2.635002601891756e-06
283,50366,1,1,1,2.2459971660282463e-06
284,58575,1,1,1,2.8939975891262293e-06
285,1235,1,1,1,2.4989967641886324e-06
286,42196,1,1,1,1.8659993656910956e-06
287,1236,1,1,1,2.238997694803402e-06
288,58579,1,1,1,2.0740008039865643e-06
289,42197,1,1,1,2.3600005079060793e-06
290,50399,1,1,1,2.1990017557982355e-06
291,66797,1,1,1,2.2659987735096365e-06
292,74999,1,1,1,2.053999196505174e-06
293,75010,1,1,1,2.191001840401441e-06
294,83209,1,1,1,1.835000148275867e-06
295,1296,1,1,1,2.0990009943488985e-06
296,72026,1,0,0,1.3019998732488602e-06
297,50449,1,1,1,2.2479980543721467e-06
298,83226,1,1,1,2.1429987100418657e-06
299,59797,1,0,0,1.4350007404573262e-06
300,83227,1,1,1,2.201999450335279e-06
301,9508,1,1,1,2.28799763135612e-06
302,42284,1,1,1,2.007000148296356e-06
303,34104,1,1,1,2.668999513844028e-06
304,66883,1,1,1,1.976997737074271e-06
305,88807,1,0,0,1.386997610097751e-06
306,66888,1,1,1,2.1989981178194284e-06
307,83278,1,1,1,2.1129999367985874e-06
308,34130,1,1,1,2.196000423282385e-06
309,25942,1,1,1,2.192002284573391e-06
310,66902,1,1,1,2.591998054413125e-06
311,75097,1,1,1,2.3089996830094606e-06
312,9577,1,1,1,2.119999408023432e-06
313,25966,1,1,1,1.9700019038282335e-06
314,83317,1,1,1,2.3239990696310997e-06
315,34165,1,1,1,1.9939980120398104e-06
316,50551,1,1,1,1.9090002751909196e-06
317,50552,1,1,1,2.105996827594936e-06
318,61177,1,0,0,1.2279997463338077e-06
319,50553,1,1,1,2.0789993868675083e-06
320,75132,1,1,1,2.0229999790899456e-06
321,31238,1,0,0,1.3749995559919626e-06
322,1411,1,1,1,2.0180013962090015e-06
323,83341,1,1,1,2.2099993657320738e-06
324,25998,1,1,1,2.062999556073919e-06
325,1427,1,1,1,2.1679989004042e-06
326,22765,1,0,0,1.4750003174412996e-06
327,58774,1,1,1,1.791999238776043e-06
328,58775,1,1,1,2.115997631335631e-06
329,17895,1,0,0,1.3360004231799394e-06
330,58776,1,1,1,3.6249984987080097e-06
331,66970,1,1,1,1.9170001905877143e-06
332,52591,2,0,0,1.868000254034996e-06
333,66971,1,1,1,1.977998181246221e-06
334,83356,1,1,1,2.297001628903672e-06
335,42405,1,1,1,2.0560000848490745e-06
336,83367,1,1,1,2.081997081404552e-06
337,1449,1,1,1,2.0379993657115847e-06
338,75189,1,1,1,2.0560000848490745e-06
339,50613,1,1,1,2.159002178814262e-06
340,34232,1,1,1,2.04900061362423e-06
341,1465,1,1,1,2.2080021153669804e-06
342,67011,1,1,1,2.1420019038487226e-06
343,9670,1,1,1,2.3650027287658304e-06
344,9678,1,1,1,2.0810002752114087e-06
345,34264,1,1,1,2.134001988451928e-06
346,34274,1,1,1,2.158001734642312e-06
347,58853,1,1,1,2.677999873412773e-06
348,67052,1,1,1,2.2079984773881733e-06
349,67059,1,1,1,2.2669992176815867e-06
350,81891,1,0,0,1.3690005289390683e-06
351,9717,1,1,1,2.1939995349384844e-06
352,26105,1,1,1,2.128999767592177e-06
353,17918,1,1,1,2.1039995772298425e-06
354,17920,1,1,1,2.06800177693367e-06
355,67073,1,1,1,2.0460029190871865e-06
356,58881,1,1,1,2.143999154213816e-06
357,12289,1,0,0,1.5689984138589352e-06
358,1551,1,1,1,2.173997927457094e-06
359,26143,1,1,1,2.1679989004042e-06
360,9760,1,1,1,2.2460008040070534e-06
361,34339,1,1,1,1.8360005924478173e-06
362,34340,1,1,1,2.1980013116262853e-06
363,1571,1,1,1,1.8840000848285854e-06
364,67122,1,1,1,2.459997631376609e-06
365,75321,1,1,1,2.2029998945072293e-06
366,9798,1,1,1,2.1550004021264613e-06
367,42580,1,1,1,3.7479985621757805e-06
368,75360,1,1,1,1.972999598365277e-06
369,1638,1,1,1,2.14899773709476e-06
370,34415,1,1,1,2.3479988158214837e-06
371,1661,1,1,1,2.1849991753697395e-06
372,26237,1,1,1,2.1840023691765964e-06
373,42937,1,0,0,1.3690005289390683e-06
374,26241,1,1,1,2.0949992176610976e-06
375,59013,1,1,1,1.9090002751909196e-06
376,54378,1,0,0,1.296000846195966e-06
377,26250,1,1,1,1.7179991118609905e-06
378,1679,1,1,1,1.6949998098425567e-06
379,26259,1,1,1,2.0619991119019687e-06
380,42648,1,1,1,1.986001734621823e-06
381,34461,1,1,1,2.1800005924887955e-06
382,1698,1,1,1,2.120999852195382e-06
383,26280,1,1,1,2.115000825142488e-06
384,1740,1,1,1,2.2710009943693876e-06
385,50896,1,1,1,2.2219974198378623e-06
386,9946,1,1,1,2.0169973140582442e-06
387,9947,1,1,1,2.278000465594232e-06
388,9948,1,1,1,2.221000613644719e-06
389,9949,1,1,1,1.987998984986916e-06
390,34534,1,1,1,2.130000211764127e-06
391,75496,1,1,1,2.20600122702308e-06
392,75498,1,1,1,2.22500239033252e-06
393,26347,1,1,1,2.2800013539381325e-06
394,42735,1,1,1,3.5339980968274176e-06
395,42736,1,1,1,2.2700005501974374e-06
396,67316,1,1,1,2.0809966372326016e-06
397,67317,1,1,1,2.243999915663153e-06
398,18174,1,1,1,5.228300142334774e-05
399,67352,1,1,1,6.573998689418659e-06
400,67353,1,1,1,3.7440004234667867e-06
401,42782,1,1,1,3.50600021192804e-06
402,42783,1,1,1,2.6810012059286237e-06
403,42800,1,1,1,2.3380016500595957e-06
404,1849,1,1,1,2.0890001906082034e-06
405,83774,1,1,1,2.1609994291793555e-06
406,75589,1,1,1,3.19299942930229e-06
407,1873,1,1,1,2.3930006136652082e-06
408,71681,1,0,0,1.6289995983242989e-06
409,26450,1,1,1,2.2650019673164934e-06
410,18258,1,1,1,2.3709981178399175e-06
411,26461,1,1,1,2.153999957954511e-06
412,75615,1,1,1,2.411001332802698e-06
413,26464,1,1,1,2.2169988369569182e-06
414,26469,1,1,1,2.119999408023432e-06
415,1906,1,1,1,2.116001269314438e-06
416,51067,1,1,1,1.9569997675716877e-06
417,1915,1,1,1,2.282002242282033e-06
418,1921,1,1,1,2.035001671174541e-06
419,51092,1,1,1,2.1699997887481004e-06
420,51093,1,1,1,2.930999471573159e-06
421,51095,1,1,1,2.372999006183818e-06
422,51096,1,1,1,2.3860011424403638e-06
423,75678,1,1,1,1.983000402105972e-06
424,14367,1,0,0,1.3559983926825225e-06
425,34723,1,1,1,2.152999513782561e-06
426,51118,1,1,1,2.2429994714912027e-06
427,53390,1,0,0,1.3880016922485083e-06
428,59311,1,1,1,2.18700006371364e-06
429,59316,1,1,1,2.191001840401441e-06
430,59319,1,1,1,2.316002792213112e-06
431,48960,1,0,0,1.3860008039046079e-06
432,51136,1,1,1,2.867996954591945e-06
433,42964,1,1,1,2.182998287025839e-06
434,32638,1,0,0,1.3940007193014026e-06
435,42967,1,1,1,2.215001586591825e-06
436,34778,1,1,1,2.325999957975e-06
437,3064,1,0,0,1.3870012480765581e-06
438,42971,1,1,1,2.0890001906082034e-06
439,67548,1,1,1,2.164000761695206e-06
440,26987,1,0,0,1.3470016710925847e-06
441,67549,1,1,1,2.44499824475497e-06
442,10212,1,1,1,2.30699879466556e-06
443,67565,1,1,1,2.1470004867296666e-06
444,59376,1,1,1,2.0949992176610976e-06
445,75785,1,1,1,1.9889994291588664e-06
446,61614,1,0,0,1.2890013749711215e-06
447,51210,1,1,1,2.0850020518992096e-06
448,83979,1,1,1,2.14899773709476e-06
449,75788,1,1,1,2.4820001272019e-06
450,67599,1,1,1,2.0359984773676842e-06
451,51217,1,1,1,2.071999915642664e-06
452,83995,1,1,1,2.534001396270469e-06
453,51230,1,1,1,1.9360013538971543e-06
454,18462,1,1,1,1.8379978428129107e-06
455,75810,1,1,1,2.173001121263951e-06
456,10274,1,1,1,2.1039995772298425e-06
457,2084,1,1,1,2.735003363341093e-06
458,51238,1,1,1,3.388999175513163e-06
459,34855,1,1,1,2.554999809945002e-06
460,18473,1,1,1,2.1420019038487226e-06
461,84017,1,1,1,2.0900006347801536e-06
462,18486,1,1,1,2.04800016945228e-06
463,59448,1,1,1,2.4799992388579994e-06
464,64984,1,0,0,1.3139979273546487e-06
465,10307,1,1,1,2.2329986677505076e-06
466,51268,1,1,1,1.9079998310189694e-06
467,51270,1,1,1,2.125001628883183e-06
468,59471,1,1,1,2.48300057137385e-06
469,18522,1,1,1,2.1470004867296666e-06
470,59510,1,1,1,2.6149973564315587e-06
471,59512,1,1,1,2.0840016077272594e-06
472,51321,1,1,1,2.1239975467324257e-06
473,18559,1,1,1,2.278000465594232e-06
474,51330,1,1,1,2.211003447882831e-06
475,2179,1,1,1,2.1599989850074053e-06
476,10372,1,1,1,2.4470027710776776e-06
477,34950,1,1,1,2.0980005501769483e-06
478,61544,1,0,0,1.4590004866477102e-06
479,67719,1,1,1,2.0309998944867402e-06
480,51336,1,1,1,2.1949999791104347e-06
481,5813,1,0,0,1.3659991964232177e-06
482,67726,1,1,1,2.1000014385208488e-06
483,2195,1,1,1,2.253000275231898e-06
484,88768,1,0,0,1.2839991541113704e-06
485,75925,1,1,1,2.3989996407181025e-06
486,2198,1,1,1,1.9740000425372273e-06
487,36722,1,0,0,1.3179997040424496e-06
488,43176,1,1,1,2.015000063693151e-06
489,43177,1,1,1,2.4029977794270962e-06
490,38713,1,0,0,1.3760000001639128e-06
491,51370,1,1,1,2.183001925004646e-06
492,59579,1,1,1,1.9229992176406085e-06
493,54517,1,0,0,1.334003172814846e-06
494,75971,1,1,1,1.9889994291588664e-06
495,28272,1,0,0,1.3639983080793172e-06
496,51399,1,1,1,1.8430000636726618e-06
497,18637,1,1,1,2.4569999368395656e-06
498,88437,1,0,0,1.5039986465126276e-06
499,75984,1,1,1,2.016000507865101e-06
500,63449,1,0,0,1.3230019249022007e-06
501,75986,1,1,1,2.1029991330578923e-06
502,10455,1,1,1,2.0690022211056203e-06
503,43645,1,0,0,1.3749995559919626e-06
504,2264,1,1,1,2.378001227043569e-06
505,26853,1,1,1,2.368997229496017e-06
506,35049,1,1,1,2.24300310947001e-06
507,35050,1,1,1,2.183001925004646e-06
508,2294,1,1,1,2.0080005924683064e-06
509,10487,1,1,1,2.2380008886102587e-06
510,10501,1,1,1,1.7719976312946528e-06
511,10504,1,1,1,2.1790001483168453e-06
512,10505,1,1,1,1.7910024325829e-06
513,51468,1,1,1,2.0409970602486283e-06
514,67855,1,1,1,1.7750026017893106e-06
515,35090,1,1,1,2.215001586591825e-06
516,10523,1,1,1,2.1939995349384844e-06
517,52766,1,0,0,1.382002665195614e-06
518,10528,1,1,1,2.1699997887481004e-06
519,10529,1,1,1,2.1990017557982355e-06
520,43301,1,1,1,1.9069993868470192e-06
521,26919,1,1,1,1.9799990695901215e-06
522,26920,1,1,1,4.2430001485627145e-06
523,26921,1,1,1,1.9130020518787205e-06
524,2346,1,1,1,2.453001798130572e-06
525,51504,1,1,1,2.1609994291793555e-06
526,26929,1,1,1,2.0840016077272594e-06
527,84284,1,1,1,2.0810002752114087e-06
528,67912,1,1,1,2.401997335255146e-06
529,10571,1,1,1,1.9849976524710655e-06
530,35152,1,1,1,2.3319989850278944e-06
531,35155,1,1,1,1.868000254034996e-06
532,35163,1,1,1,2.2659987735096365e-06
533,59740,1,1,1,2.440996468067169e-06
534,59746,1,1,1,2.559001586632803e-06
535,35171,1,1,1,2.1500018192455173e-06
536,2405,1,1,1,2.0379993657115847e-06
537,26985,1,1,1,1.8909995560534298e-06
538,26990,1,1,1,2.3219981812871993e-06
539,35182,1,1,1,2.0379993657115847e-06
540,64395,1,0,0,1.3490025594364852e-06
541,10612,1,1,1,1.9749968487303704e-06
542,27021,1,1,1,2.163000317523256e-06
543,2446,1,1,1,2.415999915683642e-06
544,2445,1,1,1,2.002001565415412e-06
545,53144,1,0,0,1.434997102478519e-06
546,59796,1,1,1,2.2899985197000206e-06
547,71418,1,0,0,3.180099884048104e-05
548,35224,1,1,1,4.401998012326658e-06
549,51615,1,1,1,3.240998921683058e-06
550,81178,1,0,0,1.7460006347391754e-06
551,35263,1,1,1,2.630000381032005e-06
552,18880,1,1,1,2.3329994291998446e-06
553,35270,1,1,1,2.1500018192455173e-06
554,35272,1,0,0,1.4329998521134257e-06
555,18894,1,1,1,2.3859975044615567e-06
556,10704,1,1,1,2.16899934457615e-06
557,18898,1,1,1,6.884998583700508e-06
558,68051,1,1,1,2.3839966161176562e-06
559,59859,1,1,1,2.2509993868879974e-06
560,59863,1,1,1,2.18700006371364e-06
561,18905,1,1,1,2.1189989638514817e-06
562,73501,1,0,0,1.486001565353945e-06
563,18906,1,1,1,2.020999090746045e-06
564,10715,1,1,1,2.34500112128444e-06
565,59866,1,1,1,2.158001734642312e-06
566,68072,1,1,1,2.0169973140582442e-06
567,84492,1,1,1,1.9219987734686583e-06
568,35342,1,1,1,2.1979976736474782e-06
569,59928,1,1,1,1.987998984986916e-06
570,27349,1,0,0,1.4470024325419217e-06
571,59929,1,1,1,2.2220010578166693e-06
572,59931,1,1,1,2.0460029190871865e-06
573,47044,1,0,0,1.4300021575763822e-06
574,68129,1,1,1,2.5280023692175746e-06
575,59954,1,1,1,2.1500018192455173e-06
576,64024,1,0,0,1.3540011423174292e-06
577,59960,1,1,1,2.0309998944867402e-06
578,59971,1,1,1,2.1269988792482764e-06
579,10823,1,1,1,2.4849978217389435e-06
580,27211,1,1,1,1.853000867413357e-06
581,10827,1,1,1,2.705997758312151e-06
582,68188,1,1,1,2.1329979063011706e-06
583,51805,1,1,1,2.234999556094408e-06
584,35433,1,1,1,2.1859996195416898e-06
585,35435,1,1,1,7.0640016929246485e-06
586,60013,1,1,1,2.264001523144543e-06
587,60015,1,1,1,2.1000014385208488e-06
588,84596,1,1,1,1.954002073034644e-06
589,84597,1,1,1,2.1230007405392826e-06
590,2691,1,1,1,2.333999873371795e-06
591,2699,1,1,1,2.296001184731722e-06
592,2706,1,1,1,2.606000634841621e-06
593,10899,2,1,1,2.8760005079675466e-06
594,43668,1,1,1,2.472999767633155e-06
595,10902,1,1,1,2.1519990696106106e-06
596,44252,2,0,0,1.763000909704715e-06
597,10903,1,1,1,2.320000930922106e-06
598,76446,1,1,1,2.2899985197000206e-06
599,56672,1,0,0,1.4239994925446808e-06
600,68257,1,1,1,2.474000211805105e-06
601,62726,1,0,0,1.3620010577142239e-06
602,68266,1,1,1,2.2079984773881733e-06
603,76460,1,1,1,2.5529989216011018e-06
604,35511,1,1,1,2.2179992811288685e-06
605,84673,1,1,1,2.1550004021264613e-06
606,84674,1,1,1,2.44399780058302e-06
607,19348,1,0,0,1.3870012480765581e-06
608,2776,1,1,1,2.1359992388170213e-06
609,51931,1,1,1,2.3130014596972615e-06
610,35552,1,1,1,2.1470004867296666e-06
611,23519,1,0,0,1.420001353835687e-06
612,2788,1,1,1,2.2239983081817627e-06
613,20663,1,0,0,1.3660028344020247e-06
614,2790,1,1,1,2.0599982235580683e-06
615,19179,1,1,1,1.9510007405187935e-06
616,54010,1,0,0,1.4130018826108426e-06
617,2795,1,1,1,1.971999154193327e-06
618,44848,1,0,0,1.4500001270789653e-06
619,2801,1,1,1,2.0090010366402566e-06
620,62229,1,0,0,1.4420002116821706e-06
621,68338,1,1,1,1.958000211743638e-06
622,2803,1,1,1,0.00012833399887313135
623,76541,1,1,1,3.994002327090129e-06
624,2813,1,1,1,2.02999945031479e-06
625,19207,1,1,1,2.4430009943898767e-06
626,27404,1,1,1,2.0379993657115847e-06
627,51982,1,1,1,2.329001290490851e-06
628,2832,1,1,1,2.234999556094408e-06
629,19217,1,1,1,2.297001628903672e-06
630,76589,1,1,1,2.0740008039865643e-06
631,52015,1,1,1,2.140001015504822e-06
632,4436,1,0,0,1.468000846216455e-06
633,27441,1,1,1,2.2959975467529148e-06
634,60222,1,1,1,2.315999154234305e-06
635,35648,1,1,1,2.2179992811288685e-06
636,2886,1,1,1,2.1949999791104347e-06
637,68422,1,1,1,2.033997589023784e-06
638,32901,2,0,0,1.720000000204891e-06
639,2895,1,1,1,2.6720008463598788e-06
640,19280,1,1,1,2.163000317523256e-06
641,84829,1,1,1,2.2519998310599476e-06
642,84830,1,1,1,2.1270025172270834e-06
643,68448,1,1,1,2.8280010155867785e-06
644,52080,1,1,1,2.1899977582506835e-06
645,84848,1,1,1,2.2099993657320738e-06
646,52083,1,1,1,1.9430008251219988e-06
647,68467,1,1,1,2.5339977582916617e-06
648,2937,1,1,1,2.611999661894515e-06
649,52089,1,1,1,3.8130019675008953e-06
650,43904,1,1,1,2.5949993869289756e-06
651,60289,1,1,1,2.1699997887481004e-06
652,84874,1,1,1,2.091001078952104e-06
653,52116,1,1,1,2.5519984774291515e-06
654,2983,1,1,1,2.2280000848695636e-06
655,68533,1,1,1,1.9079998310189694e-06
656,27584,1,1,1,2.101001882692799e-06
657,84931,1,1,1,2.310000127181411e-06
658,60356,1,1,1,2.2839994926471263e-06
659,11208,1,1,1,2.269000106025487e-06
660,35789,1,1,1,2.035001671174541e-06
661,19421,1,1,1,2.1230007405392826e-06
662,60393,1,1,1,2.257998858112842e-06
663,3059,1,1,1,2.2329986677505076e-06
664,76792,1,1,1,2.115997631335631e-06
665,35840,1,1,1,2.2519998310599476e-06
666,19457,1,1,1,2.073000359814614e-06
667,44033,1,1,1,2.052998752333224e-06
668,19460,1,1,1,2.1550004021264613e-06
669,19462,1,1,1,2.067998138954863e-06
670,76825,1,1,1,2.32499951380305e-06
671,52250,1,1,1,2.158998540835455e-06
672,70733,1,0,0,1.3500030036084354e-06
673,52251,1,1,1,2.2049971448723227e-06
674,52254,1,1,1,2.082000719383359e-06
675,44067,1,1,1,2.062999556073919e-06
676,68654,1,1,1,1.9690014596562833e-06
677,3118,1,1,1,2.0979969121981412e-06
678,76864,1,1,1,2.1509986254386604e-06
679,52297,1,1,1,2.1460000425577164e-06
680,13620,1,0,0,1.3220014807302505e-06
681,68683,1,1,1,2.5889967218972743e-06
682,27724,1,1,1,1.9610015442594886e-06
